target_id	length	eff_length	est_counts	tpm
ENST00000632432.1	406	188.542	0	0
ENST00000631835.1	421	200.326	0	0
ENST00000633244.1	347	145.199	0	0
ENST00000631663.1	344	142.928	0	0
ENST00000631559.1	428	205.521	0	0
ENST00000632638.1	552	313.716	0.5	0.0720978
ENST00000633466.1	413	194.191	0	0
ENST00000633842.1	347	145.199	0	0
ENST00000633092.1	381	169.158	0	0
ENST00000610439.4	381	169.158	0	0
ENST00000633283.1	387	173.404	0	0
ENST00000619125.2	364	156.995	0	0
ENST00000634198.1	402	185.721	0	0
ENST00000631690.1	447	221.879	0	0
ENST00000379435.3	416	196.887	8	1.83807
ENST00000542354.1	392	177.625	0	0
ENST00000390423.2	402	185.721	0	0
ENST00000390424.2	348	145.894	0	0
ENST00000390425.2	519	283.682	0	0
ENST00000390426.2	395	180.36	0	0
ENST00000390427.3	352	148.775	0	0
ENST00000390428.3	404	187.154	0	0
ENST00000390429.3	337	137.937	0	0
ENST00000390430.2	473	243.283	0	0
ENST00000390431.3	338	138.608	0	0
ENST00000390432.2	379	167.703	0	0
ENST00000390433.1	340	139.98	0	0
ENST00000390434.3	566	326.171	0	0
ENST00000390435.1	341	140.683	0	0
ENST00000390436.2	360	154.337	0	0
ENST00000390437.2	445	219.998	0	0
ENST00000390438.2	469	239.77	0	0
ENST00000390439.2	410	192.009	0	0
ENST00000390440.2	425	203.304	0	0
ENST00000390441.2	394	179.441	0	0
ENST00000390442.3	399	183.511	0	0
ENST00000390443.3	561	322	0	0
ENST00000390444.1	329	131.711	0	0
ENST00000390445.2	484	252.864	0	0
ENST00000390446.3	440	215.421	0	0
ENST00000390447.3	467	238.15	0	0
ENST00000390448.3	406	188.542	0	0
ENST00000390449.3	343	142.051	0	0
ENST00000390450.3	464	235.705	0	0
ENST00000390451.2	409	191.245	0	0
ENST00000390452.2	365	157.715	0	0
ENST00000621643.1	102	34.7074	0	0
ENST00000390453.1	343	142.051	0	0
ENST00000390454.2	403	186.385	0	0
ENST00000390455.3	537	300.388	0	0
ENST00000390456.3	341	140.683	0	0
ENST00000390457.2	425	203.304	0	0
ENST00000390458.3	469	239.77	0	0
ENST00000557168.1	337	137.937	0	0
ENST00000390460.1	327	130.061	0	0
ENST00000390461.2	349	146.589	0	0
ENST00000390463.3	356	151.533	0	0
ENST00000390464.2	353	149.447	0	0
ENST00000390465.2	395	180.36	0	0
ENST00000390466.1	331	133.24	0	0
ENST00000390467.3	317	123.045	0	0
ENST00000390468.1	336	137.266	0	0
ENST00000390469.2	520	284.593	0	0
ENST00000535880.2	425	203.304	1	0.222506
ENST00000390340.2	463	235.106	0	0
ENST00000390341.2	512	277.94	0	0
ENST00000444775.2	1735	1485.69	2	0.060896
ENST00000390343.2	468	238.871	3	0.568128
ENST00000390344.2	552	313.716	0	0
ENST00000390345.2	688	442.224	24.891	2.54618
ENST00000390346.2	537	300.388	4	0.602374
ENST00000426402.2	544	306.417	2.10896	0.311346
ENST00000390348.2	465	236.554	0	0
ENST00000455382.2	421	200.326	0	0
ENST00000390387.3	391	176.685	0.5	0.128014
ENST00000390357.3	373	163.773	0	0
ENST00000390381.3	652	407.502	0	0
ENST00000390353.2	401	184.804	0	0
ENST00000547918.2	380	168.197	0	0
ENST00000390392.3	455	228.524	0	0
ENST00000634383.1	424	202.594	0	0
ENST00000634605.1	394	179.441	0	0
ENST00000390360.3	365	157.715	0	0
ENST00000390361.3	397	181.927	2.28571	0.568347
ENST00000390362.1	343	142.051	0	0
ENST00000390363.2	390	175.766	3	0.772104
ENST00000390364.3	412	193.558	0	0
ENST00000390367.3	364	156.995	0	0
ENST00000426318.2	395	180.36	0	0
ENST00000390368.2	410	192.009	0	0
ENST00000390369.2	347	145.199	0	0
ENST00000454561.2	544	306.417	0	0
ENST00000390371.3	388	174.166	0	0
ENST00000390372.3	350	147.391	0	0
ENST00000390373.2	344	142.928	0	0
ENST00000390374.3	392	177.625	0	0
ENST00000390375.2	384	171.313	0	0
ENST00000390376.2	341	140.683	0	0
ENST00000390377.1	347	145.199	0	0
ENST00000390378.1	343	142.051	0	0
ENST00000612787.1	347	145.199	0	0
ENST00000614171.1	374	164.522	0	0
ENST00000611462.1	368	160.261	0	0
ENST00000611787.1	392	177.625	0	0
ENST00000620569.1	409	191.245	0	0
ENST00000617347.1	406	188.542	0	0
ENST00000621184.1	411	192.644	0	0
ENST00000617639.1	406	188.542	0	0
ENST00000616518.1	421	200.326	0	0
ENST00000620773.1	347	145.199	0	0
ENST00000619103.1	344	142.928	0	0
ENST00000611520.1	428	205.521	0	0
ENST00000390393.3	552	313.716	0.5	0.0720978
ENST00000390394.3	413	194.191	0	0
ENST00000390396.1	347	145.199	0	0
ENST00000390397.2	381	169.158	0	0
ENST00000390398.3	381	169.158	0	0
ENST00000390399.3	387	173.404	0	0
ENST00000390400.2	364	156.995	0	0
ENST00000422143.2	402	185.721	0	0
ENST00000417977.2	447	221.879	7	1.42715
ENST00000613379.1	1322	1072.69	0	0
ENST00000621991.4	1256	1006.69	0	0
ENST00000619816.1	677	431.531	0	0
ENST00000616914.1	1295	1045.69	0	0
ENST00000621713.1	1240	990.694	0	0
ENST00000615996.1	1563	1313.69	0	0
ENST00000611873.1	1112	862.694	0	0
ENST00000619141.4	900	650.765	0	0
ENST00000621830.1	677	431.531	0	0
ENST00000615270.1	1295	1045.69	0	0
ENST00000631283.1	936	686.765	0	0
ENST00000627256.2	14829	14579.7	12.1223	0.0376119
ENST00000628539.1	656	411.419	0	0
ENST00000626903.1	404	187.154	0	0
ENST00000629229.1	553	314.684	0.469425	0.0674808
ENST00000621433.1	8003	7753.69	0	0
ENST00000607853.6	1684	1434.69	0	0
ENST00000619390.1	1504	1254.69	0	0
ENST00000574062.5	1655	1405.69	0	0
ENST00000575319.1	1738	1488.69	0	0
ENST00000576465.1	573	332.395	0	0
ENST00000573762.1	564	324.504	0	0
ENST00000614621.4	1504	1254.69	0	0
ENST00000619036.2	1734	1484.69	0	0
ENST00000618719.2	692	446.135	3.49218	0.354095
ENST00000629682.2	1576	1326.69	0	0
ENST00000620741.3	1738	1488.69	0	0
ENST00000627911.2	1363	1113.69	7.49769	0.304544
ENST00000625994.1	573	332.395	0	0
ENST00000628872.1	564	324.504	0	0
ENST00000617651.4	1734	1484.69	0	0
ENST00000616376.1	1504	1254.69	0	0
ENST00000622207.2	1030	780.694	0	0
ENST00000570683.3	948	698.765	0	0
ENST00000573400.1	939	689.765	0	0
ENST00000633377.1	1609	1359.69	0	0
ENST00000633062.1	1329	1079.69	0	0
ENST00000632233.1	1606	1356.69	0	0
ENST00000610808.1	1322	1072.69	0	0
ENST00000626647.1	2737	2487.69	0	0
ENST00000627926.2	12809	12559.7	0	0
ENST00000630506.1	656	411.419	0	0
ENST00000630053.1	404	187.154	0	0
ENST00000626712.1	553	314.684	0.469425	0.0674808
ENST00000619759.1	8003	7753.69	0	0
ENST00000634782.1	692	446.135	3.49218	0.354095
ENST00000634785.1	1655	1405.69	0	0
ENST00000635170.1	1740	1490.69	0	0
ENST00000635668.1	1504	1254.69	0	0
ENST00000635135.1	1734	1484.69	0	0
ENST00000651274.1	3531	3281.69	43.6634	0.601877
ENST00000635588.1	1363	1113.69	1.3497	0.0548226
ENST00000635275.1	573	332.395	0	0
ENST00000634356.1	564	324.504	0	0
ENST00000639581.1	1608	1358.69	0	0
ENST00000639095.1	677	431.531	0	0
ENST00000638401.1	1608	1358.69	0	0
ENST00000640180.1	677	431.531	0	0
ENST00000638933.1	1608	1358.69	0	0
ENST00000639960.1	677	431.531	0	0
ENST00000645657.1	2898	2648.69	3.5	0.0597757
ENST00000640635.2	1608	1358.69	0	0
ENST00000640257.2	677	431.531	0	0
ENST00000638472.1	1608	1358.69	0	0
ENST00000640926.1	677	431.531	0	0
ENST00000618023.5	1608	1358.69	0	0
ENST00000639404.1	677	431.531	0	0
ENST00000652053.1	1719	1469.69	3	0.0923385
ENST00000402588.6	937	687.765	0	0
ENST00000634759.1	1184	934.694	82.5946	3.99734
ENST00000621118.4	1112	862.694	0	0
ENST00000425829.2	947	697.765	0	0
ENST00000541415.2	2778	2528.69	1	0.0178892
ENST00000622436.1	921	671.765	0	0
ENST00000553765.2	945	695.765	2	0.130034
ENST00000435101.1	692	446.135	0	0
ENST00000358097.8	1655	1405.69	0	0
ENST00000433992.2	1740	1490.69	0	0
ENST00000614967.4	1504	1254.69	0	0
ENST00000612115.1	1734	1484.69	0	0
ENST00000651010.1	3531	3281.69	43.6634	0.601877
ENST00000610593.4	1363	1113.69	1.3497	0.0548226
ENST00000424775.1	573	332.395	0	0
ENST00000435688.1	564	324.504	0	0
ENST00000424348.1	959	709.765	0	0
ENST00000642324.1	3595	3345.69	0	0
ENST00000508166.5	2164	1914.69	0	0
ENST00000503442.1	1232	982.694	0	0
ENST00000511446.2	2018	1768.69	0	0
ENST00000504802.1	600	358.066	0	0
ENST00000508264.1	727	480.486	2	0.188294
ENST00000613293.4	1233	983.694	0	0
ENST00000610628.4	2154	1904.69	0	0
ENST00000522175.7	1931	1681.69	0	0
ENST00000519951.2	2268	2018.69	0	0
ENST00000432841.1	938	688.765	0	0
ENST00000514827.2	1712	1462.69	1	0.0309268
ENST00000618570.1	1185	935.694	0	0
ENST00000553483.3	931	681.765	0	0
ENST00000445557.1	926	676.765	0	0
ENST00000438474.1	963	713.765	0	0
ENST00000523857.5	3818	3568.69	0	0
ENST00000521053.5	3830	3580.69	0	0
ENST00000430863.5	4164	3914.69	0	0
ENST00000521161.5	613	370.107	3	0.366676
ENST00000621837.1	4164	3914.69	0	0
ENST00000457194.6	1984	1734.69	12.8322	0.334632
ENST00000429712.5	1313	1063.69	15.6668	0.666271
ENST00000493176.1	545	307.417	2.67242	0.393248
ENST00000420396.3	1240	990.694	0	0
ENST00000579578.6	1482	1232.69	0	0
ENST00000586762.2	590	348.497	0	0
ENST00000588823.1	622	378.69	2.02776	0.242226
ENST00000611850.4	1407	1157.69	2.97224	0.116139
ENST00000591655.3	1456	1206.69	0	0
ENST00000606380.2	1637	1387.69	0	0
ENST00000616270.4	1132	882.694	0	0
ENST00000634680.1	1421	1171.69	0	0
ENST00000634967.1	1493	1243.69	0	0
ENST00000534447.5	5330	5080.69	21.1717	0.188504
ENST00000534142.5	2012	1762.69	0	0
ENST00000533478.5	5669	5419.69	0	0
ENST00000525539.5	7379	7129.69	0	0
ENST00000530363.5	1608	1358.69	0	0
ENST00000299598.11	5818	5568.69	10.5679	0.0858469
ENST00000529079.1	574	333.395	0	0
ENST00000531391.5	1488	1238.69	7.44617	0.27193
ENST00000337114.8	3427	3177.69	0	0
ENST00000526632.5	2006	1756.69	0	0
ENST00000527937.1	4165	3915.69	18.0344	0.208345
ENST00000529791.1	552	313.716	3.00565	0.433402
ENST00000484361.1	945	695.765	0	0
ENST00000568934.1	921	671.765	0	0
ENST00000418689.1	945	695.765	0	0
ENST00000641465.1	2883	2633.69	0	0
ENST00000440231.1	985	735.694	0	0
ENST00000435756.2	944	694.765	0	0
ENST00000527486.2	930	680.765	0	0
ENST00000439431.3	2898	2648.69	3.5	0.0597757
ENST00000637675.1	546	308.258	0	0
ENST00000377712.3	765	516.859	0	0
ENST00000602139.6	3876	3626.69	5.20229	0.0648891
ENST00000429239.1	925	675.765	0	0
ENST00000394191.3	1045	795.694	0	0
ENST00000339924.12	1608	1358.69	0	0
ENST00000391729.1	677	431.531	0	0
ENST00000613512.4	1451	1201.69	0	0
ENST00000458137.5	1166	916.694	0	0
ENST00000375726.6	1306	1056.69	0	0
ENST00000447913.5	819	570.377	0	0
ENST00000446862.5	1196	946.694	0	0
ENST00000441710.5	1168	918.694	0	0
ENST00000433738.5	709	462.772	0	0
ENST00000448103.5	1071	821.694	0	0
ENST00000417998.5	1401	1151.69	0	0
ENST00000494737.5	961	711.765	0	0
ENST00000508062.1	774	525.651	0	0
ENST00000422698.6	1685	1435.69	0	0
ENST00000641572.1	1255	1005.69	4	0.179921
ENST00000641848.1	1344	1094.69	0	0
ENST00000412796.2	935	685.765	0	0
ENST00000332217.5	990	740.694	0	0
ENST00000649616.1	940	690.765	1	0.0654874
ENST00000504970.1	935	685.765	0	0
ENST00000502411.5	566	326.171	0	0
ENST00000496692.6	554	315.684	0	0
ENST00000543859.5	1507	1257.69	9.18598	0.330399
ENST00000466542.6	1070	820.694	0	0
ENST00000465075.6	769	520.755	0	0
ENST00000473530.6	1632	1382.69	1	0.0327162
ENST00000611236.1	958	708.765	0	0
ENST00000473712.6	567	327.171	0	0
ENST00000482226.2	527	291.028	0	0
ENST00000467903.5	1101	851.694	3	0.15934
ENST00000507374.5	553	314.684	1	0.143752
ENST00000508651.1	542	304.888	2	0.296741
ENST00000649376.1	279	97.2036	0	0
ENST00000641246.2	318	123.483	0	0
ENST00000472952.3	1239	989.694	0	0
ENST00000446393.2	4888	4638.69	0	0
ENST00000641506.1	4376	4126.69	10.6277	0.1165
ENST00000641557.1	3409	3159.69	6	0.0859003
ENST00000641057.1	3463	3213.69	1.80241e-08	2.5371e-10
ENST00000571766.2	994	744.694	0	0
ENST00000641710.1	606	363.701	0	0
ENST00000641031.1	462	234.281	0	0
ENST00000632136.1	760	511.859	0	0
ENST00000622053.4	755	507.012	0	0
ENST00000390477.2	720	473.583	0	0
ENST00000611116.2	978	728.694	12	0.744946
ENST00000436911.6	1013	763.694	0	0
ENST00000443402.6	2730	2480.69	0	0
ENST00000633705.1	760	511.859	0	0
ENST00000466254.1	758	509.859	0	0
ENST00000631705.1	63	25.3932	0	0
ENST00000633501.1	51	16.3039	0	0
ENST00000631521.1	48	14.5	0	0
ENST00000633896.1	50	15.61	0	0
ENST00000632178.1	53	18.1359	0	0
ENST00000634062.1	52	17.3039	0	0
ENST00000390320.2	127	25.2271	0	0
ENST00000390322.2	175	38.3144	0	0
ENST00000390324.2	176	38.789	0	0
ENST00000390326.2	33	6.2381	0	0
ENST00000390327.2	72	31.7287	0	0
ENST00000390328.2	70	29.9688	0	0
ENST00000390330.2	46	13.0667	0	0
ENST00000390560.2	61	23.8174	0	0
ENST00000488476.1	49	14.9082	0	0
ENST00000461719.1	46	13.0667	0	0
ENST00000463911.1	49	14.9082	0	0
ENST00000390564.2	52	17.3039	0	0
ENST00000390565.1	52	17.3039	0	0
ENST00000390238.2	38	8.14925	0	0
ENST00000390239.2	37	8.11864	0	0
ENST00000390240.2	38	8.14925	0	0
ENST00000390241.3	39	9.14925	0	0
ENST00000390242.2	38	8.14925	0	0
ENST00000622473.2	1071	821.694	1.5	0.082579
ENST00000610670.2	1412	1162.69	0.5	0.0194533
ENST00000618981.2	1119	869.694	0	0
ENST00000621803.2	1114	864.694	0	0
ENST00000633714.1	1112	862.694	0	0
ENST00000631539.1	2619	2369.69	0	0
ENST00000631466.1	1128	878.694	0	0
ENST00000631402.1	1022	772.694	3	0.175631
ENST00000632774.1	1266	1016.69	0	0
ENST00000633698.1	1678	1428.69	0	0
ENST00000626472.2	1485	1235.69	1.5	0.0549122
ENST00000390321.2	460	232.956	0	0
ENST00000390323.2	462	234.281	0	0
ENST00000390325.2	462	234.281	0	0
ENST00000390331.3	441	216.351	0	0
ENST00000497872.4	1320	1070.69	0	0
ENST00000390539.2	1071	821.694	1.5	0.082579
ENST00000641420.1	1485	1235.69	0	0
ENST00000390541.2	1412	1162.69	0.5	0.0194533
ENST00000641978.1	2597	2347.69	0	0
ENST00000390543.3	1119	869.694	0	0
ENST00000641095.1	2594	2344.69	0	0
ENST00000390545.3	1116	866.694	0	0
ENST00000641837.1	1310	1060.69	0	0
ENST00000390547.3	1112	862.694	0	0
ENST00000390548.6	2619	2369.69	0	0
ENST00000390549.6	1128	878.694	0	0
ENST00000390542.6	1022	772.694	3	0.175631
ENST00000641136.1	2751	2501.69	0	0
ENST00000390551.6	1268	1018.69	0	0
ENST00000390556.6	1678	1428.69	0	0
ENST00000613640.1	1155	905.694	0	0
ENST00000637539.2	1686	1436.69	0	0
ENST00000390559.6	1485	1235.69	1.5	0.0549122
ENST00000390237.2	523	287.268	0	0
ENST00000628219.1	534	297.542	0	0
ENST00000626108.1	353	149.447	0	0
ENST00000627132.1	384	171.313	0	0
ENST00000626489.1	397	181.927	0	0
ENST00000628287.1	466	237.428	0	0
ENST00000618644.2	385	171.899	0	0
ENST00000630493.1	369	160.957	0	0
ENST00000610349.2	407	189.394	0	0
ENST00000628968.1	374	164.522	0	0
ENST00000618026.2	393	178.564	0	0
ENST00000629472.1	412	193.558	0.5	0.116855
ENST00000627634.1	383	170.628	0	0
ENST00000633299.1	417	197.711	0	0
ENST00000633350.1	417	197.711	0	0
ENST00000632977.1	395	180.36	0	0
ENST00000631379.1	417	197.711	0	0
ENST00000633833.1	402	185.721	0	0
ENST00000560724.3	378	166.995	0	0
ENST00000633988.1	432	208.639	0	0
ENST00000632333.1	353	149.447	0	0
ENST00000633752.1	353	149.447	0	0
ENST00000634015.1	473	243.283	0	0
ENST00000631975.1	430	207.138	0	0
ENST00000632959.1	439	214.537	0	0
ENST00000631755.1	425	203.304	0	0
ENST00000633147.1	412	193.558	0	0
ENST00000632076.1	415	195.93	0	0
ENST00000632980.1	432	208.639	0	0
ENST00000632630.1	432	208.639	0	0
ENST00000633490.1	413	194.191	0	0
ENST00000632457.1	382	169.982	0	0
ENST00000632719.1	425	203.304	0	0
ENST00000633400.1	431	207.957	0	0
ENST00000632151.1	391	176.685	0	0
ENST00000631807.1	420	199.679	0	0
ENST00000633570.1	349	146.589	0	0
ENST00000631869.1	353	149.447	0	0
ENST00000612474.2	402	185.721	87	21.1908
ENST00000632225.1	368	160.261	8	2.25814
ENST00000631785.1	427	204.812	12	2.65041
ENST00000633618.1	427	204.812	0.000388611	8.58315e-05
ENST00000633040.1	435	211.114	0.0561811	0.0120382
ENST00000631826.1	411	192.644	2	0.469637
ENST00000632105.1	657	412.419	0.0536732	0.00588718
ENST00000632296.1	432	208.639	0	0
ENST00000632211.1	439	214.537	0.612727	0.129197
ENST00000620764.2	412	193.558	0	0
ENST00000633426.1	571	330.937	6.38911	0.87334
ENST00000632614.1	414	195.148	0	0
ENST00000619078.2	495	262.832	3.42343	0.589212
ENST00000632960.1	457	230.229	0	0
ENST00000631710.1	433	209.548	0	0
ENST00000632846.1	429	206.318	0.00195202	0.000427991
ENST00000632882.1	414	195.148	0	0
ENST00000632005.1	434	210.365	0	0
ENST00000615784.2	353	149.447	4	1.21076
ENST00000632052.1	356	151.533	0	0
ENST00000633446.1	411	192.644	0	0
ENST00000632173.1	434	210.365	0	0
ENST00000633602.1	439	214.537	0	0
ENST00000614315.1	303	113.138	0	0
ENST00000631708.1	439	214.537	0	0
ENST00000633987.1	589	347.497	0	0
ENST00000632585.1	408	190.309	0	0
ENST00000632205.1	532	295.665	0	0
ENST00000632891.1	380	168.197	0	0
ENST00000633250.1	445	219.998	0.5	0.102811
ENST00000631614.2	398	182.885	0	0
ENST00000633273.1	409	191.245	0	0
ENST00000632088.2	392	177.625	0	0
ENST00000632502.1	398	182.885	0	0
ENST00000632887.1	442	217.14	0	0
ENST00000632011.1	378	166.995	0	0
ENST00000632229.1	378	166.995	0	0
ENST00000632822.1	400	184.033	0	0
ENST00000631699.1	406	188.542	0.5	0.119964
ENST00000633851.1	390	175.766	0	0
ENST00000631531.1	382	169.982	0	0
ENST00000633682.1	390	175.766	0	0
ENST00000632910.1	390	175.766	0	0
ENST00000634204.1	324	127.986	0	0
ENST00000632835.1	382	169.982	0	0
ENST00000632103.1	398	182.885	0	0
ENST00000631411.1	398	182.885	0	0
ENST00000632811.1	312	119.302	0	0
ENST00000632384.1	314	120.875	0	0
ENST00000622028.1	353	149.447	0	0
ENST00000390282.2	419	198.789	1	0.227559
ENST00000390287.2	365	157.715	0	0
ENST00000640991.1	351	148.101	0	0
ENST00000390283.2	414	195.148	0	0
ENST00000390284.2	362	155.873	0	0
ENST00000390285.4	353	149.447	0	0
ENST00000390286.3	381	169.158	0	0
ENST00000390289.2	379	167.703	29	7.82249
ENST00000390290.3	389	175.046	4	1.0337
ENST00000390291.2	405	187.88	0	0
ENST00000427632.2	409	191.245	0	0
ENST00000390293.1	369	160.957	0	0
ENST00000390294.2	407	189.394	0	0
ENST00000390295.3	385	171.899	0	0
ENST00000390296.2	397	181.927	0	0
ENST00000390297.3	467	238.15	0	0
ENST00000390298.2	385	171.899	0	0
ENST00000390299.2	407	189.394	0	0
ENST00000390300.2	374	164.522	0	0
ENST00000390301.3	393	178.564	0	0
ENST00000390302.3	412	193.558	0.5	0.116855
ENST00000390303.3	383	170.628	0	0
ENST00000390304.2	377	166.169	0	0
ENST00000390305.2	380	168.197	0	0
ENST00000390306.2	502	269.194	0	0
ENST00000390307.2	409	191.245	0	0
ENST00000390308.2	602	359.811	0	0
ENST00000390309.2	377	166.169	0	0
ENST00000390310.3	367	159.451	0	0
ENST00000390311.3	385	171.899	0	0
ENST00000390312.2	402	185.721	1	0.243572
ENST00000390313.3	356	151.533	0	0
ENST00000390314.2	400	184.033	0	0
ENST00000390315.3	382	169.982	0	0
ENST00000390316.2	461	233.706	0	0
ENST00000620395.2	517	282.123	0	0
ENST00000390318.2	403	186.385	0	0
ENST00000390319.2	398	182.885	0	0
ENST00000338912.5	353	149.447	0	0
ENST00000558565.2	359	153.541	0	0
ENST00000630556.1	353	149.447	0	0
ENST00000622410.2	353	149.447	1.80076e-05	5.45074e-06
ENST00000604066.1	353	149.447	0	0
ENST00000557788.2	353	149.447	1.80076e-05	5.45074e-06
ENST00000354689.6	294	107.347	0	0
ENST00000558425.2	288	103.072	0	0
ENST00000567458.2	358	152.78	0	0
ENST00000425181.3	350	147.391	0	0
ENST00000565407.2	349	146.589	0	0
ENST00000570121.2	353	149.447	0	0
ENST00000562905.2	353	149.447	0	0
ENST00000390593.2	415	195.93	0	0
ENST00000390594.3	417	197.711	0	0
ENST00000390595.3	395	180.36	0	0
ENST00000455737.2	417	197.711	0	0
ENST00000631943.1	402	185.721	0	0
ENST00000390597.3	378	166.995	0	0
ENST00000390598.2	430	207.138	0	0
ENST00000632099.1	353	149.447	0	0
ENST00000632950.2	410	192.009	0	0
ENST00000390601.3	473	243.283	0	0
ENST00000390602.3	430	207.138	0	0
ENST00000390603.2	437	212.815	0	0
ENST00000390604.2	425	203.304	0	0
ENST00000390605.2	410	192.009	0	0
ENST00000390606.3	415	195.93	0	0
ENST00000390607.2	430	207.138	0	0
ENST00000390609.3	432	208.639	0	0
ENST00000390610.2	411	192.644	0	0
ENST00000390611.2	381	169.158	0	0
ENST00000390612.3	425	203.304	0	0
ENST00000603660.1	431	207.957	0	0
ENST00000438142.3	428	205.521	0	0
ENST00000390615.2	431	207.957	3	0.652584
ENST00000390616.2	400	184.033	0	0
ENST00000390617.2	366	158.621	0	0
ENST00000390618.2	426	203.991	0	0
ENST00000390619.2	425	203.304	2.02833	0.451317
ENST00000434710.1	434	210.365	3.42861	0.737279
ENST00000390621.3	411	192.644	2	0.469637
ENST00000390622.2	655	410.419	14.9463	1.64738
ENST00000390624.3	432	208.639	0	0
ENST00000390625.3	439	214.537	0.612727	0.129197
ENST00000390626.2	410	192.009	0	0
ENST00000519403.2	307	115.707	0	0
ENST00000390627.3	571	330.937	6.38911	0.87334
ENST00000390628.3	414	195.148	0	0
ENST00000390629.3	495	262.832	3.42343	0.589212
ENST00000390630.3	457	230.229	0	0
ENST00000454421.2	431	207.957	0	0
ENST00000390632.2	427	204.812	9.43176	2.08317
