target_id	length	eff_length	est_counts	tpm
ENST00000631427.1	455	233.349	0	0
ENST00000632148.1	424	208.856	0	0
ENST00000631392.1	386	178.202	0	0
ENST00000633472.1	365	162.395	0	0
ENST00000631882.1	397	186.627	4	1.50606
ENST00000634123.1	343	145.551	0.5	0.241384
ENST00000633328.1	390	181.343	0.5	0.193742
ENST00000632248.1	412	199.114	0	0
ENST00000634176.1	364	161.532	0	0
ENST00000633575.1	395	184.969	0	0
ENST00000633072.1	410	197.406	0	0
ENST00000633313.1	347	148.46	0	0
ENST00000633696.1	544	308.576	0	0
ENST00000633963.1	390	181.343	0	0
ENST00000632187.1	350	150.779	0	0
ENST00000631511.1	386	178.202	0	0
ENST00000633265.1	392	182.754	0	0
ENST00000632216.1	384	176.678	0	0
ENST00000632425.1	407	195.099	0	0
ENST00000631548.1	347	148.46	0	0
ENST00000633790.1	343	145.551	0	0
ENST00000634093.1	344	146.352	0	0
ENST00000632560.1	347	148.46	0	0
ENST00000631639.1	478	253.418	0	0
ENST00000632021.1	347	148.46	0	0
ENST00000633796.1	374	169.118	0	0
ENST00000631471.1	344	146.352	0	0
ENST00000634111.1	392	182.754	0	0
ENST00000633292.1	409	196.63	0	0
ENST00000631824.1	406	194.299	0	0
ENST00000632829.1	411	198.227	0	0
ENST00000632432.1	406	194.299	0	0
ENST00000631835.1	421	206.206	0	0
ENST00000633244.1	347	148.46	0	0
ENST00000631663.1	344	146.352	0	0
ENST00000631559.1	428	212.314	0	0
ENST00000632638.1	552	315.674	0	0
ENST00000633466.1	413	199.956	0	0
ENST00000633842.1	347	148.46	0	0
ENST00000633092.1	381	174.459	0	0
ENST00000610439.4	381	174.459	0	0
ENST00000633283.1	387	179.036	0	0
ENST00000619125.2	364	161.532	0	0
ENST00000634198.1	402	190.762	0	0
ENST00000631690.1	447	227.231	0.5	0.154617
ENST00000379435.3	416	202.613	4	1.38722
ENST00000542354.1	392	182.754	0	0
ENST00000390423.2	402	190.762	0	0
ENST00000390424.2	348	149.35	0	0
ENST00000390425.2	519	287.715	0	0
ENST00000390426.2	395	184.969	0	0
ENST00000390427.3	352	152.296	0	0
ENST00000390428.3	404	192.652	0	0
ENST00000390429.3	337	141.048	0	0
ENST00000390430.2	473	249.069	0	0
ENST00000390431.3	338	141.659	0	0
ENST00000390432.2	379	173.009	0	0
ENST00000390433.1	340	143.037	0	0
ENST00000390434.3	566	328.445	0	0
ENST00000390435.1	341	143.966	0	0
ENST00000390436.2	360	158.184	0	0
ENST00000390437.2	445	225.754	0	0
ENST00000390438.2	469	245.79	0	0
ENST00000390439.2	410	197.406	0	0
ENST00000390440.2	425	209.809	0	0
ENST00000390441.2	394	184.351	0	0
ENST00000390442.3	399	188.24	0	0
ENST00000390443.3	561	324.016	0	0
ENST00000390444.1	329	135.462	0	0
ENST00000390445.2	484	258.154	0	0
ENST00000390446.3	440	221.667	0	0
ENST00000390447.3	467	244.056	1	0.287916
ENST00000390448.3	406	194.299	0	0
ENST00000390449.3	343	145.551	0	0
ENST00000390450.3	464	241.24	0	0
ENST00000390451.2	409	196.63	0	0
ENST00000390452.2	365	162.395	0	0
ENST00000621643.1	102	29.8528	0	0
ENST00000390453.1	343	145.551	0	0
ENST00000390454.2	403	191.762	0	0
ENST00000390455.3	537	302.366	0	0
ENST00000390456.3	341	143.966	0	0
ENST00000390457.2	425	209.809	0	0
ENST00000390458.3	469	245.79	0	0
ENST00000557168.1	337	141.048	0	0
ENST00000390460.1	327	134.064	0	0
ENST00000390461.2	349	149.982	0	0
ENST00000390463.3	356	155.265	0	0
ENST00000390464.2	353	153.072	0	0
ENST00000390465.2	395	184.969	1	0.379889
ENST00000390466.1	331	136.734	0	0
ENST00000390467.3	317	126.278	0	0
ENST00000390468.1	336	140.278	0	0
ENST00000390469.2	520	288.353	0	0
ENST00000535880.2	425	209.809	0	0
ENST00000390340.2	463	240.344	0	0
ENST00000390341.2	512	281.433	0	0
ENST00000444775.2	1735	1485.09	1	0.0473154
ENST00000390343.2	468	245.029	0	0
ENST00000390344.2	552	315.674	2	0.44519
ENST00000390345.2	688	441.843	5	0.795165
ENST00000390346.2	537	302.366	0	0
ENST00000426402.2	544	308.576	2	0.455431
ENST00000390348.2	465	242.161	0	0
ENST00000455382.2	421	206.206	0	0
ENST00000390387.3	391	181.923	0	0
ENST00000390357.3	373	168.438	0	0
ENST00000390381.3	652	408.486	0	0
ENST00000390353.2	401	189.958	0	0
ENST00000547918.2	380	173.561	0	0
ENST00000390392.3	455	233.349	0	0
ENST00000634383.1	424	208.856	0	0
ENST00000634605.1	394	184.351	0	0
ENST00000390360.3	365	162.395	0	0
ENST00000390361.3	397	186.627	0	0
ENST00000390362.1	343	145.551	0.5	0.241384
ENST00000390363.2	390	181.343	0.5	0.193742
ENST00000390364.3	412	199.114	0	0
ENST00000390367.3	364	161.532	0	0
ENST00000426318.2	395	184.969	0	0
ENST00000390368.2	410	197.406	0	0
ENST00000390369.2	347	148.46	0	0
ENST00000454561.2	544	308.576	2	0.455431
ENST00000390371.3	388	179.973	0	0
ENST00000390372.3	350	150.779	0	0
ENST00000390373.2	344	146.352	0	0
ENST00000390374.3	392	182.754	0	0
ENST00000390375.2	384	176.678	0	0
ENST00000390376.2	341	143.966	0	0
ENST00000390377.1	347	148.46	0	0
ENST00000390378.1	343	145.551	0	0
ENST00000612787.1	347	148.46	0	0
ENST00000614171.1	374	169.118	0	0
ENST00000611462.1	368	164.827	0	0
ENST00000611787.1	392	182.754	0	0
ENST00000620569.1	409	196.63	0	0
ENST00000617347.1	406	194.299	0	0
ENST00000621184.1	411	198.227	0	0
ENST00000617639.1	406	194.299	0	0
ENST00000616518.1	421	206.206	0	0
ENST00000620773.1	347	148.46	0	0
ENST00000619103.1	344	146.352	0	0
ENST00000611520.1	428	212.314	0	0
ENST00000390393.3	552	315.674	0	0
ENST00000390394.3	413	199.956	0	0
ENST00000390396.1	347	148.46	0	0
ENST00000390397.2	381	174.459	0	0
ENST00000390398.3	381	174.459	0	0
ENST00000390399.3	387	179.036	0	0
ENST00000390400.2	364	161.532	0	0
ENST00000422143.2	402	190.762	0	0
ENST00000417977.2	447	227.231	0.5	0.154617
ENST00000613379.1	1322	1072.09	0	0
ENST00000621991.4	1256	1006.09	0	0
ENST00000619816.1	677	431.459	0	0
ENST00000616914.1	1295	1045.09	0	0
ENST00000621713.1	1240	990.087	0	0
ENST00000615996.1	1563	1313.09	0	0
ENST00000611873.1	1112	862.087	0	0
ENST00000619141.4	900	650.906	0	0
ENST00000621830.1	677	431.459	0	0
ENST00000615270.1	1295	1045.09	0	0
ENST00000631283.1	936	686.305	0	0
ENST00000627256.2	14829	14579.1	4.27265	0.0205931
ENST00000628539.1	656	412.237	0	0
ENST00000626903.1	404	192.652	0	0
ENST00000629229.1	553	316.642	0	0
ENST00000621433.1	8003	7753.09	2.06973	0.0187583
ENST00000607853.6	1684	1434.09	0	0
ENST00000619390.1	1504	1254.09	0	0
ENST00000574062.5	1655	1405.09	0	0
ENST00000575319.1	1738	1488.09	0	0
ENST00000576465.1	573	334.931	0	0
ENST00000573762.1	564	326.58	0	0
ENST00000614621.4	1504	1254.09	0	0
ENST00000619036.2	1734	1484.09	0	0
ENST00000618719.2	692	445.753	7.09262	1.11807
ENST00000629682.2	1576	1326.09	0	0
ENST00000620741.3	1738	1488.09	0	0
ENST00000627911.2	1363	1113.09	4.73218	0.298736
ENST00000625994.1	573	334.931	0	0
ENST00000628872.1	564	326.58	0	0
ENST00000617651.4	1734	1484.09	0	0
ENST00000616376.1	1504	1254.09	0	0
ENST00000622207.2	1030	780.087	0	0
ENST00000570683.3	948	698.305	0	0
ENST00000573400.1	939	689.305	0	0
ENST00000633377.1	1609	1359.09	0	0
ENST00000633062.1	1329	1079.09	0	0
ENST00000632233.1	1606	1356.09	0	0
ENST00000610808.1	1322	1072.09	0	0
ENST00000626647.1	2737	2487.09	0	0
ENST00000627926.2	12809	12559.1	0	0
ENST00000630506.1	656	412.237	0	0
ENST00000630053.1	404	192.652	0	0
ENST00000626712.1	553	316.642	0	0
ENST00000619759.1	8003	7753.09	2.06973	0.0187583
ENST00000634782.1	692	445.753	0	0
ENST00000634785.1	1655	1405.09	0	0
ENST00000635170.1	1740	1490.09	0	0
ENST00000635668.1	1504	1254.09	0	0
ENST00000635135.1	1734	1484.09	0	0
ENST00000651274.1	3531	3281.09	35.9979	0.77093
ENST00000635588.1	1363	1113.09	0.597567	0.0377235
ENST00000635275.1	573	334.931	0	0
ENST00000634356.1	564	326.58	0	0
ENST00000639581.1	1608	1358.09	0	0
ENST00000639095.1	677	431.459	0	0
ENST00000638401.1	1608	1358.09	0	0
ENST00000640180.1	677	431.459	0	0
ENST00000638933.1	1608	1358.09	0	0
ENST00000639960.1	677	431.459	0	0
ENST00000645657.1	2898	2648.09	0	0
ENST00000640635.2	1608	1358.09	0	0
ENST00000640257.2	677	431.459	0	0
ENST00000638472.1	1608	1358.09	0	0
ENST00000640926.1	677	431.459	0	0
ENST00000618023.5	1608	1358.09	0	0
ENST00000639404.1	677	431.459	0	0
ENST00000652053.1	1719	1469.09	1	0.0478308
ENST00000402588.6	937	687.305	0.000254591	2.60284e-05
ENST00000634759.1	1184	934.087	44.9982	3.38503
ENST00000621118.4	1112	862.087	0	0
ENST00000425829.2	947	697.305	0	0
ENST00000541415.2	2778	2528.09	0	0
ENST00000622436.1	921	671.509	0	0
ENST00000553765.2	945	695.305	0	0
ENST00000435101.1	692	445.753	0	0
ENST00000358097.8	1655	1405.09	0	0
ENST00000433992.2	1740	1490.09	0	0
ENST00000614967.4	1504	1254.09	0	0
ENST00000612115.1	1734	1484.09	0	0
ENST00000651010.1	3531	3281.09	0	0
ENST00000610593.4	1363	1113.09	0.597567	0.0377235
ENST00000424775.1	573	334.931	0	0
ENST00000435688.1	564	326.58	0	0
ENST00000424348.1	959	709.305	0	0
ENST00000642324.1	3595	3345.09	0	0
ENST00000508166.5	2164	1914.09	0	0
ENST00000503442.1	1232	982.087	0	0
ENST00000511446.2	2018	1768.09	0	0
ENST00000504802.1	600	359.934	0	0
ENST00000508264.1	727	479.971	0	0
ENST00000613293.4	1233	983.087	0	0
ENST00000610628.4	2154	1904.09	0	0
ENST00000522175.7	1931	1681.09	0	0
ENST00000519951.2	2268	2018.09	0	0
ENST00000432841.1	938	688.305	0	0
ENST00000514827.2	1712	1462.09	0	0
ENST00000618570.1	1185	935.087	0	0
ENST00000553483.3	931	681.374	0	0
ENST00000445557.1	926	676.509	0	0
ENST00000438474.1	963	713.305	0	0
ENST00000523857.5	3818	3568.09	0	0
ENST00000521053.5	3830	3580.09	0	0
ENST00000430863.5	4164	3914.09	0	0
ENST00000521161.5	613	371.663	1	0.189062
ENST00000621837.1	4164	3914.09	0	0
ENST00000457194.6	1984	1734.09	15.0201	0.608633
ENST00000429712.5	1313	1063.09	8.99663	0.594656
ENST00000493176.1	545	309.448	2.00197	0.454596
ENST00000420396.3	1240	990.087	0	0
ENST00000579578.6	1482	1232.09	0	0
ENST00000586762.2	590	350.733	0	0
ENST00000588823.1	622	379.712	0	0
ENST00000611850.4	1407	1157.09	2	0.121456
ENST00000591655.3	1456	1206.09	0	0
ENST00000606380.2	1637	1387.09	0	0
ENST00000616270.4	1132	882.087	0	0
ENST00000634680.1	1421	1171.09	0	0
ENST00000634967.1	1493	1243.09	0	0
ENST00000534447.5	5330	5080.09	9.00813	0.1246
ENST00000534142.5	2012	1762.09	0	0
ENST00000533478.5	5669	5419.09	0	0
ENST00000525539.5	7379	7129.09	0	0
ENST00000530363.5	1608	1358.09	2	0.10348
ENST00000299598.11	5818	5568.09	4.51583	0.0569884
ENST00000529079.1	574	335.931	0	0
ENST00000531391.5	1488	1238.09	3.37726	0.191676
ENST00000337114.8	3427	3177.09	1.63852	0.0362391
ENST00000526632.5	2006	1756.09	0	0
ENST00000527937.1	4165	3915.09	14.6644	0.263196
ENST00000529791.1	552	315.674	2	0.44519
ENST00000484361.1	945	695.305	0	0
ENST00000568934.1	921	671.509	0	0
ENST00000418689.1	945	695.305	2	0.20212
ENST00000641465.1	2883	2633.09	0	0
ENST00000440231.1	985	735.087	0	0
ENST00000435756.2	944	694.305	0	0
ENST00000527486.2	930	680.374	0	0
ENST00000439431.3	2898	2648.09	0	0
ENST00000637675.1	546	310.159	0	0
ENST00000377712.3	765	516.915	0	0
ENST00000602139.6	3876	3626.09	6.33945	0.122848
ENST00000429239.1	925	675.509	0	0
ENST00000394191.3	1045	795.087	1	0.0883772
ENST00000339924.12	1608	1358.09	0	0
ENST00000391729.1	677	431.459	0	0
ENST00000613512.4	1451	1201.09	0	0
ENST00000458137.5	1166	916.087	0	0
ENST00000375726.6	1306	1056.09	0	0
ENST00000447913.5	819	570.16	0	0
ENST00000446862.5	1196	946.087	0	0
ENST00000441710.5	1168	918.087	0	0
ENST00000433738.5	709	462.065	0	0
ENST00000448103.5	1071	821.087	0	0
ENST00000417998.5	1401	1151.09	0	0
ENST00000494737.5	961	711.305	0	0
ENST00000508062.1	774	525.498	0	0
ENST00000422698.6	1685	1435.09	0	0
ENST00000641572.1	1255	1005.09	0	0
ENST00000641848.1	1344	1094.09	0	0
ENST00000412796.2	935	685.305	0	0
ENST00000332217.5	990	740.087	0	0
ENST00000649616.1	940	690.305	0	0
ENST00000504970.1	935	685.305	0	0
ENST00000502411.5	566	328.445	0	0
ENST00000496692.6	554	317.511	0	0
ENST00000543859.5	1507	1257.09	0	0
ENST00000466542.6	1070	820.087	0	0
ENST00000465075.6	769	520.603	0	0
ENST00000473530.6	1632	1382.09	0	0
ENST00000611236.1	958	708.305	0	0
ENST00000473712.6	567	329.411	0	0
ENST00000482226.2	527	294.226	0	0
ENST00000467903.5	1101	851.087	1	0.0825621
ENST00000507374.5	553	316.642	0	0
ENST00000508651.1	542	306.799	0	0
ENST00000649376.1	279	99.4397	0	0
ENST00000641246.2	318	127.047	0	0
ENST00000472952.3	1239	989.087	0	0
ENST00000446393.2	4888	4638.09	0	0
ENST00000641506.1	4376	4126.09	13.0302	0.221905
ENST00000641557.1	3409	3159.09	0	0
ENST00000641057.1	3463	3213.09	0	0
ENST00000571766.2	994	744.087	0	0
ENST00000641710.1	606	365.563	0	0
ENST00000641031.1	462	239.552	0	0
ENST00000632136.1	760	511.915	0	0
ENST00000622053.4	755	507.53	0	0
ENST00000390477.2	720	472.971	0	0
ENST00000611116.2	978	728.16	5	0.482501
ENST00000436911.6	1013	763.087	0	0
ENST00000443402.6	2730	2480.09	0	0
ENST00000633705.1	760	511.915	0	0
ENST00000466254.1	758	510.325	0	0
ENST00000631705.1	63	24.5955	0	0
ENST00000633501.1	51	18.6818	0	0
ENST00000631521.1	48	16.4286	0	0
ENST00000633896.1	50	17.6818	0	0
ENST00000632178.1	53	19.338	0	0
ENST00000634062.1	52	18.8696	0	0
ENST00000390320.2	127	23.2681	0	0
ENST00000390322.2	175	37.1134	0	0
ENST00000390324.2	176	37.72	0	0
ENST00000390326.2	33	12.2917	0	0
ENST00000390327.2	72	28.8585	0	0
ENST00000390328.2	70	28.7778	0	0
ENST00000390330.2	46	14.6613	0	0
ENST00000390560.2	61	23.6706	0	0
ENST00000488476.1	49	16.6818	0	0
ENST00000461719.1	46	14.6613	0	0
ENST00000463911.1	49	16.6818	0	0
ENST00000390564.2	52	18.8696	0	0
ENST00000390565.1	52	18.8696	0	0
ENST00000390238.2	38	11.7073	0	0
ENST00000390239.2	37	10.975	0	0
ENST00000390240.2	38	11.7073	0	0
ENST00000390241.3	39	11.4348	0	0
ENST00000390242.2	38	11.7073	0	0
ENST00000622473.2	1071	821.087	0	0
ENST00000610670.2	1412	1162.09	0.5	0.0302333
ENST00000618981.2	1119	869.087	0	0
ENST00000621803.2	1114	864.087	0	0
ENST00000633714.1	1112	862.087	0	0
ENST00000631539.1	2619	2369.09	0	0
ENST00000631466.1	1128	878.087	0	0
ENST00000631402.1	1022	772.087	0	0
ENST00000632774.1	1266	1016.09	0	0
ENST00000633698.1	1678	1428.09	0	0
ENST00000626472.2	1485	1235.09	0	0
ENST00000390321.2	460	237.708	0	0
ENST00000390323.2	462	239.552	2	0.586657
ENST00000390325.2	462	239.552	0	0
ENST00000390331.3	441	222.495	0	0
ENST00000497872.4	1320	1070.09	0	0
ENST00000390539.2	1071	821.087	0	0
ENST00000641420.1	1485	1235.09	0	0
ENST00000390541.2	1412	1162.09	0.5	0.0302333
ENST00000641978.1	2597	2347.09	3	0.0898146
ENST00000390543.3	1119	869.087	0	0
ENST00000641095.1	2594	2344.09	2	0.059953
ENST00000390545.3	1116	866.087	0	0
ENST00000641837.1	1310	1060.09	0	0
ENST00000390547.3	1112	862.087	0	0
ENST00000390548.6	2619	2369.09	0	0
ENST00000390549.6	1128	878.087	0	0
ENST00000390542.6	1022	772.087	0	0
ENST00000641136.1	2751	2501.09	0	0
ENST00000390551.6	1268	1018.09	0	0
ENST00000390556.6	1678	1428.09	0	0
ENST00000613640.1	1155	905.087	2	0.155272
ENST00000637539.2	1686	1436.09	0	0
ENST00000390559.6	1485	1235.09	0	0
ENST00000390237.2	523	290.898	0	0
ENST00000628219.1	534	299.711	0	0
ENST00000626108.1	353	153.072	0	0
ENST00000627132.1	384	176.678	0	0
ENST00000626489.1	397	186.627	0	0
ENST00000628287.1	466	243.082	0	0
ENST00000618644.2	385	177.492	0	0
ENST00000630493.1	369	165.609	0	0
ENST00000610349.2	407	195.099	0	0
ENST00000628968.1	374	169.118	0	0
ENST00000618026.2	393	183.585	0	0
ENST00000629472.1	412	199.114	0	0
ENST00000627634.1	383	175.864	0	0
ENST00000633299.1	417	203.315	0	0
ENST00000633350.1	417	203.315	0	0
ENST00000632977.1	395	184.969	0	0
ENST00000631379.1	417	203.315	0	0
ENST00000633833.1	402	190.762	0	0
ENST00000560724.3	378	172.09	0	0
ENST00000633988.1	432	215.19	0	0
ENST00000632333.1	353	153.072	0	0
ENST00000633752.1	353	153.072	0	0
ENST00000634015.1	473	249.069	0	0
ENST00000631975.1	430	213.98	0	0
ENST00000632959.1	439	220.862	0	0
ENST00000631755.1	425	209.809	0	0
ENST00000633147.1	412	199.114	0	0
ENST00000632076.1	415	201.728	0	0
ENST00000632980.1	432	215.19	0	0
ENST00000632630.1	432	215.19	0.5	0.163269
ENST00000633490.1	413	199.956	0	0
ENST00000632457.1	382	175.254	0	0
ENST00000632719.1	425	209.809	0	0
ENST00000633400.1	431	214.741	0	0
ENST00000632151.1	391	181.923	0	0
ENST00000631807.1	420	205.786	0	0
ENST00000633570.1	349	149.982	0	0
ENST00000631869.1	353	153.072	0	0
ENST00000612474.2	402	190.762	59	21.7328
ENST00000632225.1	368	164.827	8	3.41049
ENST00000631785.1	427	211.361	11	3.65697
ENST00000633618.1	427	211.361	0.0011169	0.000371314
ENST00000633040.1	435	217.638	0	0
ENST00000631826.1	411	198.227	4	1.41792
ENST00000632105.1	657	413.237	0.0597149	0.010154
ENST00000632296.1	432	215.19	0	0
ENST00000632211.1	439	220.862	0	0
ENST00000620764.2	412	199.114	0	0
ENST00000633426.1	571	333.172	1.36759	0.288431
ENST00000632614.1	414	200.956	0	0
ENST00000619078.2	495	267.218	0	0
ENST00000632960.1	457	235.068	0	0
ENST00000631710.1	433	215.878	0	0
ENST00000632846.1	429	213.266	9.42126e-05	3.10414e-05
ENST00000632882.1	414	200.956	0	0
ENST00000632005.1	434	216.758	0	0
ENST00000615784.2	353	153.072	2	0.918097
ENST00000632052.1	356	155.265	0	0
ENST00000633446.1	411	198.227	0	0
ENST00000632173.1	434	216.758	0	0
ENST00000633602.1	439	220.862	0	0
ENST00000614315.1	303	116.381	0	0
ENST00000631708.1	439	220.862	0	0
ENST00000633987.1	589	349.733	0	0
ENST00000632585.1	408	196.01	0	0
ENST00000632205.1	532	297.99	0	0
ENST00000632891.1	380	173.561	0	0
ENST00000633250.1	445	225.754	0	0
ENST00000631614.2	398	187.455	0	0
ENST00000633273.1	409	196.63	0	0
ENST00000632088.2	392	182.754	0	0
ENST00000632502.1	398	187.455	0	0
ENST00000632887.1	442	223.298	0.999895	0.314648
ENST00000632011.1	378	172.09	0	0
ENST00000632229.1	378	172.09	0	0
ENST00000632822.1	400	189.11	0	0
ENST00000631699.1	406	194.299	0	0
ENST00000633851.1	390	181.343	0	0
ENST00000631531.1	382	175.254	0	0
ENST00000633682.1	390	181.343	0	0
ENST00000632910.1	390	181.343	0	0
ENST00000634204.1	324	131.594	0	0
ENST00000632835.1	382	175.254	0	0
ENST00000632103.1	398	187.455	0	0
ENST00000631411.1	398	187.455	0	0
ENST00000632811.1	312	122.997	0	0
ENST00000632384.1	314	124.33	0	0
ENST00000622028.1	353	153.072	0	0
ENST00000390282.2	419	204.878	0	0
ENST00000390287.2	365	162.395	0	0
ENST00000640991.1	351	151.519	0	0
ENST00000390283.2	414	200.956	0	0
ENST00000390284.2	362	159.706	0	0
ENST00000390285.4	353	153.072	1	0.459048
ENST00000390286.3	381	174.459	0	0
ENST00000390289.2	379	173.009	12	4.87379
ENST00000390290.3	389	180.743	0	0
ENST00000390291.2	405	193.476	0	0
ENST00000427632.2	409	196.63	0	0
ENST00000390293.1	369	165.609	0	0
ENST00000390294.2	407	195.099	0	0
ENST00000390295.3	385	177.492	0	0
ENST00000390296.2	397	186.627	0	0
ENST00000390297.3	467	244.056	0	0
ENST00000390298.2	385	177.492	0	0
ENST00000390299.2	407	195.099	0	0
ENST00000390300.2	374	169.118	0	0
ENST00000390301.3	393	183.585	0	0
ENST00000390302.3	412	199.114	0	0
ENST00000390303.3	383	175.864	0	0
ENST00000390304.2	377	171.293	0	0
ENST00000390305.2	380	173.561	0	0
ENST00000390306.2	502	273.157	2	0.514486
ENST00000390307.2	409	196.63	0	0
ENST00000390308.2	602	361.824	0	0
ENST00000390309.2	377	171.293	0	0
ENST00000390310.3	367	164.024	0	0
ENST00000390311.3	385	177.492	0	0
ENST00000390312.2	402	190.762	0	0
ENST00000390313.3	356	155.265	0	0
ENST00000390314.2	400	189.11	0	0
ENST00000390315.3	382	175.254	0	0
ENST00000390316.2	461	238.63	0	0
ENST00000620395.2	517	285.987	0	0
ENST00000390318.2	403	191.762	0	0
ENST00000390319.2	398	187.455	0	0
ENST00000338912.5	353	153.072	0	0
ENST00000558565.2	359	157.45	0	0
ENST00000630556.1	353	153.072	0	0
ENST00000622410.2	353	153.072	0	0
ENST00000604066.1	353	153.072	0	0
ENST00000557788.2	353	153.072	0	0
ENST00000354689.6	294	109.949	0	0
ENST00000558425.2	288	105.832	0	0
ENST00000567458.2	358	156.716	1	0.448374
ENST00000425181.3	350	150.779	0	0
ENST00000565407.2	349	149.982	0	0
ENST00000570121.2	353	153.072	0	0
ENST00000562905.2	353	153.072	0	0
ENST00000390593.2	415	201.728	0	0
ENST00000390594.3	417	203.315	0	0
ENST00000390595.3	395	184.969	0	0
ENST00000455737.2	417	203.315	0	0
ENST00000631943.1	402	190.762	0	0
ENST00000390597.3	378	172.09	0	0
ENST00000390598.2	430	213.98	0	0
ENST00000632099.1	353	153.072	0	0
ENST00000632950.2	410	197.406	0	0
ENST00000390601.3	473	249.069	0	0
ENST00000390602.3	430	213.98	0	0
ENST00000390603.2	437	219.154	0	0
ENST00000390604.2	425	209.809	0	0
ENST00000390605.2	410	197.406	0	0
ENST00000390606.3	415	201.728	0	0
ENST00000390607.2	430	213.98	0	0
ENST00000390609.3	432	215.19	0.5	0.163269
ENST00000390610.2	411	198.227	0	0
ENST00000390611.2	381	174.459	0	0
ENST00000390612.3	425	209.809	0	0
ENST00000603660.1	431	214.741	0	0
ENST00000438142.3	428	212.314	0	0
ENST00000390615.2	431	214.741	3	0.981662
ENST00000390616.2	400	189.11	0	0
ENST00000390617.2	366	163.22	0	0
ENST00000390618.2	426	210.456	0	0
ENST00000390619.2	425	209.809	5.99888	2.0091
ENST00000434710.1	434	216.758	0	0
ENST00000390621.3	411	198.227	4	1.41792
ENST00000390622.2	655	411.362	11.9403	2.0396
ENST00000390624.3	432	215.19	0	0
ENST00000390625.3	439	220.862	0	0
ENST00000390626.2	410	197.406	0	0
ENST00000519403.2	307	119.445	0	0
ENST00000390627.3	571	333.172	1.36759	0.288431
ENST00000390628.3	414	200.956	0	0
ENST00000390629.3	495	267.218	0	0
ENST00000390630.3	457	235.068	0	0
ENST00000454421.2	431	214.741	0	0
ENST00000390632.2	427	211.361	3.26473	1.08537
ENST00000390633.2	412	199.114	0	0
ENST00000390634.3	434	216.758	0	0
ENST00000632209.1	353	153.072	2	0.918097
ENST00000624687.1	411	198.227	0	0
ENST00000617374.2	358	156.716	0	0
ENST00000433072.2	437	219.154	0	0
