target_id	length	eff_length	est_counts	tpm
ENST00000390423.2	402	183.565	0	0
ENST00000390424.2	348	143.742	0	0
ENST00000390425.2	519	277.453	0	0
ENST00000390426.2	395	178.718	0	0
ENST00000390427.3	352	146.944	0	0
ENST00000390428.3	404	184.875	0	0
ENST00000390429.3	337	135.61	0	0
ENST00000390430.2	473	239.559	0	0
ENST00000390431.3	338	136.151	3	1.10982
ENST00000390432.2	379	166.798	0	0
ENST00000390433.1	340	137.583	0	0
ENST00000390434.3	566	319.442	0	0
ENST00000390435.1	341	138.262	0	0
ENST00000390436.2	360	152.855	0	0
ENST00000390437.2	445	217.415	0	0
ENST00000390438.2	469	236.446	0	0
ENST00000390439.2	410	189.871	0	0
ENST00000390440.2	425	201.361	0	0
ENST00000390441.2	394	178.099	0	0
ENST00000390442.3	399	181.293	0	0
ENST00000390443.3	561	314.739	0	0
ENST00000390444.1	329	130.015	0	0
ENST00000390445.2	484	248.044	0	0
ENST00000390446.3	440	213.578	0	0
ENST00000390447.3	467	234.858	0	0
ENST00000390448.3	406	186.529	0	0
ENST00000390449.3	343	139.849	0	0
ENST00000390450.3	464	232.14	0	0
ENST00000390451.2	409	189.179	0	0
ENST00000390452.2	365	156.966	0	0
ENST00000621643.1	102	32.5761	0	0
ENST00000390453.1	343	139.849	0	0
ENST00000390454.2	403	184.414	0	0
ENST00000390455.3	537	292.993	0	0
ENST00000390456.3	341	138.262	0	0
ENST00000390457.2	425	201.361	0	0
ENST00000390458.3	469	236.446	0	0
ENST00000557168.1	337	135.61	0	0
ENST00000390460.1	327	128.444	0	0
ENST00000390461.2	349	144.669	0	0
ENST00000390463.3	356	149.726	0	0
ENST00000390464.2	353	147.533	0	0
ENST00000390465.2	395	178.718	0	0
ENST00000390466.1	331	131.772	0	0
ENST00000390467.3	317	121.181	0	0
ENST00000390468.1	336	134.751	0	0
ENST00000390469.2	520	278.453	0	0
ENST00000535880.2	425	201.361	0	0
ENST00000390340.2	463	231.292	0	0
ENST00000390341.2	512	271.583	0	0
ENST00000444775.2	1735	1472.7	2	0.0684019
ENST00000390343.2	468	235.446	2	0.42785
ENST00000390344.2	552	306.484	3	0.493022
ENST00000390345.2	688	429.975	10	1.17141
ENST00000390346.2	537	292.993	0	0
ENST00000426402.2	544	299.404	0	0
ENST00000390348.2	465	233.114	0	0
ENST00000455382.2	421	198.182	0	0
ENST00000390387.3	391	175.834	0	0
ENST00000390357.3	373	162.524	0	0
ENST00000390381.3	652	397.496	0	0
ENST00000390353.2	401	182.758	0	0
ENST00000547918.2	380	167.595	0	0
ENST00000390392.3	455	224.223	0	0
ENST00000634383.1	424	200.498	0	0
ENST00000634605.1	394	178.099	0	0
ENST00000390360.3	365	156.966	0	0
ENST00000390361.3	397	180.145	5.71429	1.59769
ENST00000390362.1	343	139.849	1	0.360157
ENST00000390363.2	390	175.106	2	0.575281
ENST00000390364.3	412	191.253	0	0
ENST00000390367.3	364	156.161	0	0
ENST00000426318.2	395	178.718	0	0
ENST00000390368.2	410	189.871	0	0
ENST00000390369.2	347	142.943	0	0
ENST00000454561.2	544	299.404	0	0
ENST00000390371.3	388	173.774	0	0
ENST00000390372.3	350	145.484	0	0
ENST00000390373.2	344	140.579	0	0
ENST00000390374.3	392	176.331	0	0
ENST00000390375.2	384	170.354	0	0
ENST00000390376.2	341	138.262	0	0
ENST00000390377.1	347	142.943	0	0
ENST00000390378.1	343	139.849	0	0
ENST00000612787.1	347	142.943	0	0
ENST00000614171.1	374	163.265	0	0
ENST00000611462.1	368	158.85	0	0
ENST00000611787.1	392	176.331	0	0
ENST00000620569.1	409	189.179	3.90163e-08	1.03878e-08
ENST00000617347.1	406	186.529	0.5	0.135013
ENST00000621184.1	411	190.584	0	0
ENST00000617639.1	406	186.529	0.5	0.135013
ENST00000616518.1	421	198.182	0.5	0.127074
ENST00000620773.1	347	142.943	0	0
ENST00000619103.1	344	140.579	0	0
ENST00000611520.1	428	203.647	0	0
ENST00000390393.3	552	306.484	0	0
ENST00000390394.3	413	192.097	1	0.262199
ENST00000390396.1	347	142.943	0	0
ENST00000390397.2	381	168.088	0	0
ENST00000390398.3	381	168.088	0	0
ENST00000390399.3	387	172.961	0	0
ENST00000390400.2	364	156.161	0	0
ENST00000422143.2	402	183.565	0	0
ENST00000417977.2	447	219.026	0	0
ENST00000613379.1	1322	1059.7	0	0
ENST00000621991.4	1256	993.698	0	0
ENST00000619816.1	677	420.517	0	0
ENST00000616914.1	1295	1032.7	0	0
ENST00000621713.1	1240	977.698	0	0
ENST00000615996.1	1563	1300.7	0	0
ENST00000611873.1	1112	849.698	0	0
ENST00000619141.4	900	637.894	0	0
ENST00000621830.1	677	420.517	0	0
ENST00000615270.1	1295	1032.7	0	0
ENST00000631283.1	936	673.698	0	0
ENST00000627256.2	14829	14566.7	0	0
ENST00000628539.1	656	400.928	0	0
ENST00000626903.1	404	184.875	0	0
ENST00000629229.1	553	307.484	0	0
ENST00000621433.1	8003	7740.7	2.18766	0.0142348
ENST00000607853.6	1684	1421.7	0	0
ENST00000619390.1	1504	1241.7	0	0
ENST00000574062.5	1655	1392.7	0	0
ENST00000575319.1	1738	1475.7	0	0
ENST00000576465.1	573	325.371	0	0
ENST00000573762.1	564	317.542	0	0
ENST00000614621.4	1504	1241.7	0	0
ENST00000619036.2	1734	1471.7	0	0
ENST00000618719.2	692	433.888	6.08723	0.706633
ENST00000629682.2	1576	1313.7	4.60092	0.176401
ENST00000620741.3	1738	1475.7	4.4274	0.151114
ENST00000627911.2	1363	1100.7	0	0
ENST00000625994.1	573	325.371	0	0
ENST00000628872.1	564	317.542	0	0
ENST00000617651.4	1734	1471.7	0	0
ENST00000616376.1	1504	1241.7	0	0
ENST00000622207.2	1030	767.698	0	0
ENST00000570683.3	948	685.698	0	0
ENST00000573400.1	939	676.698	0	0
ENST00000633377.1	1609	1346.7	0	0
ENST00000633062.1	1329	1066.7	0	0
ENST00000632233.1	1606	1343.7	0	0
ENST00000610808.1	1322	1059.7	0	0
ENST00000626647.1	2737	2474.7	0	0
ENST00000627926.2	12809	12546.7	0	0
ENST00000630506.1	656	400.928	0	0
ENST00000630053.1	404	184.875	0	0
ENST00000626712.1	553	307.484	0	0
ENST00000619759.1	8003	7740.7	2.18766	0.0142348
ENST00000634782.1	692	433.888	1.36544	0.158507
ENST00000634785.1	1655	1392.7	0	0
ENST00000635170.1	1740	1477.7	0	0
ENST00000635668.1	1504	1241.7	0	0
ENST00000635135.1	1734	1471.7	0	0
ENST00000651274.1	3531	3268.7	47.4288	0.730835
ENST00000635588.1	1363	1100.7	0	0
ENST00000635275.1	573	325.371	0	0
ENST00000634356.1	564	317.542	0	0
ENST00000639581.1	1608	1345.7	0	0
ENST00000639095.1	677	420.517	0	0
ENST00000638401.1	1608	1345.7	0	0
ENST00000640180.1	677	420.517	0	0
ENST00000638933.1	1608	1345.7	0	0
ENST00000639960.1	677	420.517	0	0
ENST00000645657.1	2898	2635.7	0.5	0.00955491
ENST00000640635.2	1608	1345.7	0	0
ENST00000640257.2	677	420.517	0	0
ENST00000638472.1	1608	1345.7	0	0
ENST00000640926.1	677	420.517	0	0
ENST00000618023.5	1608	1345.7	0	0
ENST00000639404.1	677	420.517	0	0
ENST00000652053.1	1719	1456.7	3	0.10373
ENST00000402588.6	937	674.698	0	0
ENST00000634759.1	1184	921.698	50.0548	2.73533
ENST00000621118.4	1112	849.698	0	0
ENST00000425829.2	947	684.698	0	0
ENST00000541415.2	2778	2515.7	0	0
ENST00000622436.1	921	658.698	0	0
ENST00000553765.2	945	682.698	0	0
ENST00000435101.1	692	433.888	0	0
ENST00000358097.8	1655	1392.7	0	0
ENST00000433992.2	1740	1477.7	0	0
ENST00000614967.4	1504	1241.7	0	0
ENST00000612115.1	1734	1471.7	0	0
ENST00000651010.1	3531	3268.7	0	0
ENST00000610593.4	1363	1100.7	0	0
ENST00000424775.1	573	325.371	0	0
ENST00000435688.1	564	317.542	0	0
ENST00000424348.1	959	696.698	0	0
ENST00000642324.1	3595	3332.7	0	0
ENST00000508166.5	2164	1901.7	0	0
ENST00000503442.1	1232	969.698	0	0
ENST00000511446.2	2018	1755.7	0	0
ENST00000504802.1	600	349.309	0	0
ENST00000508264.1	727	467.013	0	0
ENST00000613293.4	1233	970.698	0	0
ENST00000610628.4	2154	1891.7	0	0
ENST00000522175.7	1931	1668.7	0	0
ENST00000519951.2	2268	2005.7	0	0
ENST00000432841.1	938	675.698	0	0
ENST00000514827.2	1712	1449.7	0	0
ENST00000618570.1	1185	922.698	0	0
ENST00000553483.3	931	668.698	0	0
ENST00000445557.1	926	663.698	0	0
ENST00000438474.1	963	700.698	0	0
ENST00000523857.5	3818	3555.7	0	0
ENST00000521053.5	3830	3567.7	0	0
ENST00000430863.5	4164	3901.7	0	0
ENST00000521161.5	613	361.942	0	0
ENST00000621837.1	4164	3901.7	0	0
ENST00000457194.6	1984	1721.7	12.1714	0.35607
ENST00000429712.5	1313	1050.7	6.31826	0.302881
ENST00000493176.1	545	300.342	5.17964	0.868633
ENST00000420396.3	1240	977.698	0	0
ENST00000579578.6	1482	1219.7	5	0.206476
ENST00000586762.2	590	340.336	0	0
ENST00000588823.1	622	370.041	0	0
ENST00000611850.4	1407	1144.7	0	0
ENST00000591655.3	1456	1193.7	0	0
ENST00000606380.2	1637	1374.7	0	0
ENST00000616270.4	1132	869.698	0	0
ENST00000634680.1	1421	1158.7	0	0
ENST00000634967.1	1493	1230.7	0	0
ENST00000534447.5	5330	5067.7	11.6173	0.115464
ENST00000534142.5	2012	1749.7	1	0.0287865
ENST00000533478.5	5669	5406.7	0	0
ENST00000525539.5	7379	7116.7	0	0
ENST00000530363.5	1608	1345.7	3	0.112286
ENST00000299598.11	5818	5555.7	2.26293	0.0205157
ENST00000529079.1	574	326.371	0	0
ENST00000531391.5	1488	1225.7	5.80823	0.238678
ENST00000337114.8	3427	3164.7	0	0
ENST00000526632.5	2006	1743.7	0	0
ENST00000527937.1	4165	3902.7	20.8353	0.268897
ENST00000529791.1	552	306.484	0.422826	0.0694874
ENST00000484361.1	945	682.698	0	0
ENST00000568934.1	921	658.698	0	0
ENST00000418689.1	945	682.698	0	0
ENST00000641465.1	2883	2620.7	0	0
ENST00000440231.1	985	722.698	0	0
ENST00000435756.2	944	681.698	0	0
ENST00000527486.2	930	667.698	0	0
ENST00000439431.3	2898	2635.7	0.5	0.00955491
ENST00000637675.1	546	301.31	0	0
ENST00000377712.3	765	503.697	0	0
ENST00000602139.6	3876	3613.7	11.4537	0.159642
ENST00000429239.1	925	662.698	0	0
ENST00000394191.3	1045	782.698	0	0
ENST00000339924.12	1608	1345.7	0	0
ENST00000391729.1	677	420.517	0	0
ENST00000613512.4	1451	1188.7	0	0
ENST00000458137.5	1166	903.698	0	0
ENST00000375726.6	1306	1043.7	0	0
ENST00000447913.5	819	557.067	0	0
ENST00000446862.5	1196	933.698	0	0
ENST00000441710.5	1168	905.698	0	0
ENST00000433738.5	709	450.581	0	0
ENST00000448103.5	1071	808.698	0	0
ENST00000417998.5	1401	1138.7	0	0
ENST00000494737.5	961	698.698	0	0
ENST00000508062.1	774	512.545	0	0
ENST00000422698.6	1685	1422.7	0	0
ENST00000641572.1	1255	992.698	1	0.0507382
ENST00000641848.1	1344	1081.7	0	0
ENST00000412796.2	935	672.698	1	0.0748742
ENST00000332217.5	990	727.698	0	0
ENST00000649616.1	940	677.698	0	0
ENST00000504970.1	935	672.698	0	0
ENST00000502411.5	566	319.442	0	0
ENST00000496692.6	554	308.323	0	0
ENST00000543859.5	1507	1244.7	4.37007	0.176838
ENST00000466542.6	1070	807.698	0	0
ENST00000465075.6	769	507.596	0	0
ENST00000473530.6	1632	1369.7	1.39841	0.0514234
ENST00000611236.1	958	695.698	0	0
ENST00000473712.6	567	320.409	4	0.628792
ENST00000482226.2	527	284.387	0	0
ENST00000467903.5	1101	838.698	4	0.240219
ENST00000507374.5	553	307.484	0	0
ENST00000508651.1	542	297.498	0	0
ENST00000649376.1	279	96.6215	0	0
ENST00000641246.2	318	121.851	0	0
ENST00000472952.3	1239	976.698	1	0.0515694
ENST00000446393.2	4888	4625.7	0	0
ENST00000641506.1	4376	4113.7	2.27507	0.0278557
ENST00000641557.1	3409	3146.7	13	0.208085
ENST00000641057.1	3463	3200.7	3.48311e-08	5.48119e-10
ENST00000571766.2	994	731.698	0	0
ENST00000641710.1	606	355.2	0	0
ENST00000641031.1	462	230.445	0	0
ENST00000632136.1	760	498.898	0	0
ENST00000622053.4	755	493.948	0	0
ENST00000390477.2	720	460.711	0	0
ENST00000611116.2	978	715.698	10	0.703756
ENST00000436911.6	1013	750.698	0	0
ENST00000443402.6	2730	2467.7	0	0
ENST00000633705.1	760	498.898	0	0
ENST00000466254.1	758	496.948	0	0
ENST00000631705.1	63	24.3363	0	0
ENST00000633501.1	51	16.3804	0	0
ENST00000631521.1	48	14.9518	0	0
ENST00000633896.1	50	15.5495	0	0
ENST00000632178.1	53	17.6667	0	0
ENST00000634062.1	52	17.2043	0	0
ENST00000390320.2	127	24.943	0	0
ENST00000390322.2	175	39.0462	0	0
ENST00000390324.2	176	39.6132	0	0
ENST00000390326.2	33	10.129	0	0
ENST00000390327.2	72	30.616	0	0
ENST00000390328.2	70	29.5702	0	0
ENST00000390330.2	46	14.3733	0	0
ENST00000390560.2	61	22.9455	0	0
ENST00000488476.1	49	15.9518	0	0
ENST00000461719.1	46	14.3733	0	0
ENST00000463911.1	49	15.9518	0	0
ENST00000390564.2	52	17.2043	0	0
ENST00000390565.1	52	17.2043	0	0
ENST00000390238.2	38	9.53571	0	0
ENST00000390239.2	37	10.1702	0	0
ENST00000390240.2	38	9.53571	0	0
ENST00000390241.3	39	10.2069	0	0
ENST00000390242.2	38	9.53571	0	0
ENST00000622473.2	1071	808.698	1	0.0622825
ENST00000610670.2	1412	1149.7	0	0
ENST00000618981.2	1119	856.698	0	0
ENST00000621803.2	1114	851.698	0	0
ENST00000633714.1	1112	849.698	0.5	0.0296386
ENST00000631539.1	2619	2356.7	0	0
ENST00000631466.1	1128	865.698	0	0
ENST00000631402.1	1022	759.698	0	0
ENST00000632774.1	1266	1003.7	0	0
ENST00000633698.1	1678	1415.7	0.5	0.017789
ENST00000626472.2	1485	1222.7	0.5	0.020597
ENST00000390321.2	460	228.824	0	0
ENST00000390323.2	462	230.445	0	0
ENST00000390325.2	462	230.445	0	0
ENST00000390331.3	441	214.434	0	0
ENST00000497872.4	1320	1057.7	0	0
ENST00000390539.2	1071	808.698	0	0
ENST00000641420.1	1485	1222.7	0	0
ENST00000390541.2	1412	1149.7	0	0
ENST00000641978.1	2597	2334.7	0	0
ENST00000390543.3	1119	856.698	0	0
ENST00000641095.1	2594	2331.7	0	0
ENST00000390545.3	1116	853.698	0	0
ENST00000641837.1	1310	1047.7	0	0
ENST00000390547.3	1112	849.698	0.5	0.0296386
ENST00000390548.6	2619	2356.7	0	0
ENST00000390549.6	1128	865.698	0	0
ENST00000390542.6	1022	759.698	0	0
ENST00000641136.1	2751	2488.7	0	0
ENST00000390551.6	1268	1005.7	0	0
ENST00000390556.6	1678	1415.7	0.5	0.017789
ENST00000613640.1	1155	892.698	0	0
ENST00000637539.2	1686	1423.7	0	0
ENST00000390559.6	1485	1222.7	0.5	0.020597
ENST00000390237.2	523	280.745	0	0
ENST00000628219.1	534	290.453	0	0
ENST00000626108.1	353	147.533	0	0
ENST00000627132.1	384	170.354	0	0
ENST00000626489.1	397	180.145	0	0
ENST00000628287.1	466	233.909	0	0
ENST00000618644.2	385	171.231	0	0
ENST00000630493.1	369	159.692	0	0
ENST00000610349.2	407	187.463	0	0
ENST00000628968.1	374	163.265	0	0
ENST00000618026.2	393	177.247	0	0
ENST00000629472.1	412	191.253	0	0
ENST00000627634.1	383	169.579	0	0
ENST00000633299.1	417	195.402	0	0
ENST00000633350.1	417	195.402	0	0
ENST00000632977.1	395	178.718	0	0
ENST00000631379.1	417	195.402	0	0
ENST00000633833.1	402	183.565	0	0
ENST00000560724.3	378	166.02	0	0
ENST00000633988.1	432	206.902	0	0
ENST00000632333.1	353	147.533	0	0
ENST00000633752.1	353	147.533	0	0
ENST00000634015.1	473	239.559	0	0
ENST00000631975.1	430	205.182	0	0
ENST00000632959.1	439	212.698	0	0
ENST00000631755.1	425	201.361	0	0
ENST00000633147.1	412	191.253	0	0
ENST00000632076.1	415	193.875	0	0
ENST00000632980.1	432	206.902	0	0
ENST00000632630.1	432	206.902	0	0
ENST00000633490.1	413	192.097	0.000103622	2.71694e-05
ENST00000632457.1	382	168.762	0.00949373	0.00283344
ENST00000632719.1	425	201.361	0.5	0.125068
ENST00000633400.1	431	206.136	0	0
ENST00000632151.1	391	175.834	0	0
ENST00000631807.1	420	197.522	0	0
ENST00000633570.1	349	144.669	0	0
ENST00000631869.1	353	147.533	0	0
ENST00000612474.2	402	183.565	40.4846	11.1084
ENST00000632225.1	368	158.85	19.4361	6.16276
ENST00000631785.1	427	202.808	10	2.48351
ENST00000633618.1	427	202.808	0	0
ENST00000633040.1	435	209.15	0.0547642	0.0131884
ENST00000631826.1	411	190.584	5.5	1.45354
ENST00000632105.1	657	401.603	0.124724	0.0156425
ENST00000632296.1	432	206.902	0	0
ENST00000632211.1	439	212.698	0	0
ENST00000620764.2	412	191.253	0	0
ENST00000633426.1	571	323.708	0	0
ENST00000632614.1	414	192.92	0	0
ENST00000619078.2	495	257.36	0.596954	0.11683
ENST00000632960.1	457	226.099	0	0
ENST00000631710.1	433	207.644	0	0
ENST00000632846.1	429	204.531	0.000603653	0.000148655
ENST00000632882.1	414	192.92	0	0
ENST00000632005.1	434	208.432	0	0
ENST00000615784.2	353	147.533	2	0.682798
ENST00000632052.1	356	149.726	0	0
ENST00000633446.1	411	190.584	0	0
ENST00000632173.1	434	208.432	0	0
ENST00000633602.1	439	212.698	0	0
ENST00000614315.1	303	112.04	0	0
ENST00000631708.1	439	212.698	0	0
ENST00000633987.1	589	339.406	0	0
ENST00000632585.1	408	188.245	0	0
ENST00000632205.1	532	288.484	0	0
ENST00000632891.1	380	167.595	0	0
ENST00000633250.1	445	217.415	0.5	0.115833
ENST00000631614.2	398	180.74	0	0
ENST00000633273.1	409	189.179	0	0
ENST00000632088.2	392	176.331	0	0
ENST00000632502.1	398	180.74	0	0
ENST00000632887.1	442	215.265	0.499905	0.116968
ENST00000632011.1	378	166.02	0	0
ENST00000632229.1	378	166.02	0	0
ENST00000632822.1	400	182.079	0	0
ENST00000631699.1	406	186.529	0	0
ENST00000633851.1	390	175.106	0	0
ENST00000631531.1	382	168.762	0	0
ENST00000633682.1	390	175.106	0	0
ENST00000632910.1	390	175.106	0	0
ENST00000634204.1	324	126.449	0	0
ENST00000632835.1	382	168.762	0	0
ENST00000632103.1	398	180.74	0	0
ENST00000631411.1	398	180.74	0	0
ENST00000632811.1	312	117.787	0	0
ENST00000632384.1	314	119.185	0	0
ENST00000622028.1	353	147.533	0	0
ENST00000390282.2	419	196.748	0	0
ENST00000390287.2	365	156.966	0	0
ENST00000640991.1	351	146.298	0	0
ENST00000390283.2	414	192.92	0	0
ENST00000390284.2	362	154.49	0	0
ENST00000390285.4	353	147.533	0	0
ENST00000390286.3	381	168.088	0	0
ENST00000390289.2	379	166.798	25	7.54921
ENST00000390290.3	389	174.441	1	0.288738
ENST00000390291.2	405	185.746	0	0
ENST00000427632.2	409	189.179	0	0
ENST00000390293.1	369	159.692	0	0
ENST00000390294.2	407	187.463	0	0
ENST00000390295.3	385	171.231	0	0
ENST00000390296.2	397	180.145	0	0
ENST00000390297.3	467	234.858	0	0
ENST00000390298.2	385	171.231	0	0
ENST00000390299.2	407	187.463	0	0
ENST00000390300.2	374	163.265	0	0
ENST00000390301.3	393	177.247	0	0
ENST00000390302.3	412	191.253	0	0
ENST00000390303.3	383	169.579	0	0
ENST00000390304.2	377	165.221	0	0
ENST00000390305.2	380	167.595	0	0
ENST00000390306.2	502	263.051	0	0
ENST00000390307.2	409	189.179	0	0
ENST00000390308.2	602	351.273	0	0
ENST00000390309.2	377	165.221	0	0
ENST00000390310.3	367	158.222	0	0
ENST00000390311.3	385	171.231	0	0
ENST00000390312.2	402	183.565	0	0
ENST00000390313.3	356	149.726	0	0
ENST00000390314.2	400	182.079	0	0
ENST00000390315.3	382	168.762	0	0
ENST00000390316.2	461	229.774	0	0
ENST00000620395.2	517	275.569	0	0
ENST00000390318.2	403	184.414	4	1.09249
ENST00000390319.2	398	180.74	0	0
ENST00000338912.5	353	147.533	0	0
ENST00000558565.2	359	151.988	0	0
ENST00000630556.1	353	147.533	0	0
ENST00000622410.2	353	147.533	0	0
ENST00000604066.1	353	147.533	0	0
ENST00000557788.2	353	147.533	0	0
ENST00000354689.6	294	106.056	0	0
ENST00000558425.2	288	102.292	0	0
ENST00000567458.2	358	151.197	0	0
ENST00000425181.3	350	145.484	0	0
ENST00000565407.2	349	144.669	0	0
ENST00000570121.2	353	147.533	0	0
ENST00000562905.2	353	147.533	0	0
ENST00000390593.2	415	193.875	0	0
ENST00000390594.3	417	195.402	0	0
ENST00000390595.3	395	178.718	0	0
ENST00000455737.2	417	195.402	0	0
ENST00000631943.1	402	183.565	0	0
ENST00000390597.3	378	166.02	0	0
ENST00000390598.2	430	205.182	0	0
ENST00000632099.1	353	147.533	0	0
ENST00000632950.2	410	189.871	0	0
ENST00000390601.3	473	239.559	0	0
ENST00000390602.3	430	205.182	0	0
ENST00000390603.2	437	210.913	0	0
ENST00000390604.2	425	201.361	0	0
ENST00000390605.2	410	189.871	0	0
ENST00000390606.3	415	193.875	0	0
ENST00000390607.2	430	205.182	0	0
ENST00000390609.3	432	206.902	0	0
ENST00000390610.2	411	190.584	0.999896	0.264253
ENST00000390611.2	381	168.088	0.990506	0.296807
ENST00000390612.3	425	201.361	0.5	0.125068
ENST00000603660.1	431	206.136	0	0
ENST00000438142.3	428	203.647	0	0
ENST00000390615.2	431	206.136	0	0
ENST00000390616.2	400	182.079	0	0
ENST00000390617.2	366	157.595	0	0
ENST00000390618.2	426	202.108	0	0
ENST00000390619.2	425	201.361	0	0
ENST00000434710.1	434	208.432	2.94524	0.711716
ENST00000390621.3	411	190.584	5.5	1.45354
ENST00000390622.2	655	399.928	15.8753	1.99936
ENST00000390624.3	432	206.902	0	0
ENST00000390625.3	439	212.698	0	0
ENST00000390626.2	410	189.871	0	0
ENST00000519403.2	307	114.938	0	0
ENST00000390627.3	571	323.708	0	0
ENST00000390628.3	414	192.92	0	0
ENST00000390629.3	495	257.36	0.596954	0.11683
ENST00000390630.3	457	226.099	0	0
ENST00000454421.2	431	206.136	0	0
