target_id	length	eff_length	est_counts	tpm
ENST00000631557.1	401	188.801	0	0
ENST00000632308.1	380	171.685	0	0
ENST00000632512.1	455	231.765	0	0
ENST00000632016.1	392	181.196	0	0
ENST00000631427.1	455	231.765	0	0
ENST00000632148.1	424	207.236	0	0
ENST00000631392.1	386	176.493	0	0
ENST00000633472.1	365	160.409	0	0
ENST00000631882.1	397	185.333	16.8889	4.97731
ENST00000634123.1	343	143.727	0	0
ENST00000633328.1	390	179.507	1	0.304274
ENST00000632248.1	412	197.678	0	0
ENST00000634176.1	364	159.543	0	0
ENST00000633575.1	395	183.883	0	0
ENST00000633072.1	410	196.101	0	0
ENST00000633313.1	347	146.869	0	0
ENST00000633696.1	544	308.267	0	0
ENST00000633963.1	390	179.507	0	0
ENST00000632187.1	350	148.715	0	0
ENST00000631511.1	386	176.493	0	0
ENST00000633265.1	392	181.196	0	0
ENST00000632216.1	384	174.859	0	0
ENST00000632425.1	407	193.498	0	0
ENST00000631548.1	347	146.869	0	0
ENST00000633790.1	343	143.727	0	0
ENST00000634093.1	344	144.443	0	0
ENST00000632560.1	347	146.869	0	0
ENST00000631639.1	478	251.453	0	0
ENST00000632021.1	347	146.869	0	0
ENST00000633796.1	374	167.33	0	0
ENST00000631471.1	344	144.443	0	0
ENST00000634111.1	392	181.196	0	0
ENST00000633292.1	409	195.212	3.08145e-07	8.62175e-08
ENST00000631824.1	406	192.651	0.5	0.141757
ENST00000632829.1	411	196.99	0	0
ENST00000632432.1	406	192.651	0	0
ENST00000631835.1	421	204.858	0	0
ENST00000633244.1	347	146.869	0	0
ENST00000631663.1	344	144.443	0	0
ENST00000631559.1	428	209.822	0	0
ENST00000632638.1	552	315.688	0	0
ENST00000633466.1	413	198.366	0	0
ENST00000633842.1	347	146.869	0	0
ENST00000633092.1	381	172.525	0	0
ENST00000610439.4	381	172.525	0	0
ENST00000633283.1	387	177.227	0	0
ENST00000619125.2	364	159.543	0	0
ENST00000634198.1	402	189.499	0	0
ENST00000631690.1	447	225.15	1	0.242591
ENST00000379435.3	416	200.491	2	0.544856
ENST00000542354.1	392	181.196	0	0
ENST00000390423.2	402	189.499	0	0
ENST00000390424.2	348	147.347	0	0
ENST00000390425.2	519	285.813	0	0
ENST00000390426.2	395	183.883	0	0
ENST00000390427.3	352	150.315	0	0
ENST00000390428.3	404	191.088	0	0
ENST00000390429.3	337	139.469	0	0
ENST00000390430.2	473	247.308	0	0
ENST00000390431.3	338	140.277	0	0
ENST00000390432.2	379	170.885	0	0
ENST00000390433.1	340	141.628	0	0
ENST00000390434.3	566	327.946	0	0
ENST00000390435.1	341	142.329	0	0
ENST00000390436.2	360	156.488	0	0
ENST00000390437.2	445	223.443	0	0
ENST00000390438.2	469	243.888	0	0
ENST00000390439.2	410	196.101	0	0
ENST00000390440.2	425	208.074	0	0
ENST00000390441.2	394	182.904	0	0
ENST00000390442.3	399	186.93	0	0
ENST00000390443.3	561	323.213	0	0
ENST00000390444.1	329	133.355	0	0
ENST00000390445.2	484	256.561	0	0
ENST00000390446.3	440	219.338	1	0.249019
ENST00000390447.3	467	242.28	0	0
ENST00000390448.3	406	192.651	0	0
ENST00000390449.3	343	143.727	0	0
ENST00000390450.3	464	239.696	0	0
ENST00000390451.2	409	195.212	0	0
ENST00000390452.2	365	160.409	0	0
ENST00000621643.1	102	30.8419	0	0
ENST00000390453.1	343	143.727	0	0
ENST00000390454.2	403	190.413	0	0
ENST00000390455.3	537	301.676	0	0
ENST00000390456.3	341	142.329	0	0
ENST00000390457.2	425	208.074	0	0
ENST00000390458.3	469	243.888	0	0
ENST00000557168.1	337	139.469	0	0
ENST00000390460.1	327	131.978	0	0
ENST00000390461.2	349	147.986	0	0
ENST00000390463.3	356	153.287	0	0
ENST00000390464.2	353	151.059	0	0
ENST00000390465.2	395	183.883	0	0
ENST00000390466.1	331	134.762	0	0
ENST00000390467.3	317	125.065	0	0
ENST00000390468.1	336	138.642	0	0
ENST00000390469.2	520	286.694	0	0
ENST00000535880.2	425	208.074	0	0
ENST00000390340.2	463	238.747	1	0.228775
ENST00000390341.2	512	279.521	0	0
ENST00000444775.2	1735	1486.14	1	0.0367526
ENST00000390343.2	468	243.15	3	0.673898
ENST00000390344.2	552	315.688	2	0.346035
ENST00000390345.2	688	442.583	3	0.370232
ENST00000390346.2	537	301.676	0	0
ENST00000426402.2	544	308.267	0	0
ENST00000390348.2	465	240.567	0	0
ENST00000455382.2	421	204.858	0	0
ENST00000390387.3	391	180.3	0	0
ENST00000390357.3	373	166.802	0	0
ENST00000390381.3	652	407.814	0	0
ENST00000390353.2	401	188.801	0	0
ENST00000547918.2	380	171.685	0	0
ENST00000390392.3	455	231.765	0	0
ENST00000634383.1	424	207.236	0	0
ENST00000634605.1	394	182.904	0	0
ENST00000390360.3	365	160.409	0	0
ENST00000390361.3	397	185.333	2.11111	0.622164
ENST00000390362.1	343	143.727	2	0.760042
ENST00000390363.2	390	179.507	1	0.304274
ENST00000390364.3	412	197.678	0	0
ENST00000390367.3	364	159.543	0	0
ENST00000426318.2	395	183.883	0	0
ENST00000390368.2	410	196.101	0	0
ENST00000390369.2	347	146.869	0	0
ENST00000454561.2	544	308.267	0	0
ENST00000390371.3	388	177.919	0	0
ENST00000390372.3	350	148.715	0	0
ENST00000390373.2	344	144.443	0	0
ENST00000390374.3	392	181.196	0	0
ENST00000390375.2	384	174.859	0	0
ENST00000390376.2	341	142.329	0	0
ENST00000390377.1	347	146.869	0	0
ENST00000390378.1	343	143.727	0	0
ENST00000612787.1	347	146.869	0	0
ENST00000614171.1	374	167.33	0	0
ENST00000611462.1	368	162.68	0	0
ENST00000611787.1	392	181.196	0	0
ENST00000620569.1	409	195.212	3.08145e-07	8.62175e-08
ENST00000617347.1	406	192.651	0.5	0.141757
ENST00000621184.1	411	196.99	0	0
ENST00000617639.1	406	192.651	0	0
ENST00000616518.1	421	204.858	0	0
ENST00000620773.1	347	146.869	0	0
ENST00000619103.1	344	144.443	0	0
ENST00000611520.1	428	209.822	0	0
ENST00000390393.3	552	315.688	0	0
ENST00000390394.3	413	198.366	3	0.826041
ENST00000390396.1	347	146.869	0	0
ENST00000390397.2	381	172.525	0	0
ENST00000390398.3	381	172.525	0	0
ENST00000390399.3	387	177.227	0	0
ENST00000390400.2	364	159.543	0	0
ENST00000422143.2	402	189.499	0	0
ENST00000417977.2	447	225.15	1	0.242591
ENST00000613379.1	1322	1073.14	0	0
ENST00000621991.4	1256	1007.14	0	0
ENST00000619816.1	677	431.846	0	0
ENST00000616914.1	1295	1046.14	0	0
ENST00000621713.1	1240	991.14	0	0
ENST00000615996.1	1563	1314.14	0	0
ENST00000611873.1	1112	863.14	0	0
ENST00000619141.4	900	651.356	0	0
ENST00000621830.1	677	431.846	0	0
ENST00000615270.1	1295	1046.14	0	0
ENST00000631283.1	936	687.356	0	0
ENST00000627256.2	14829	14580.1	4.27309	0.0160076
ENST00000628539.1	656	411.608	0.25	0.0331745
ENST00000626903.1	404	191.088	0	0
ENST00000629229.1	553	316.525	0	0
ENST00000621433.1	8003	7754.14	1.17239	0.00825818
ENST00000607853.6	1684	1435.14	0	0
ENST00000619390.1	1504	1255.14	0	0
ENST00000574062.5	1655	1406.14	0	0
ENST00000575319.1	1738	1489.14	0	0
ENST00000576465.1	573	334.027	0	0
ENST00000573762.1	564	326.08	0.269988	0.0452239
ENST00000614621.4	1504	1255.14	0	0
ENST00000619036.2	1734	1485.14	0	0
ENST00000618719.2	692	446.583	4.84301	0.592326
ENST00000629682.2	1576	1327.14	0	0
ENST00000620741.3	1738	1489.14	5.43665	0.199408
ENST00000627911.2	1363	1114.14	4.39887	0.21565
ENST00000625994.1	573	334.027	0	0
ENST00000628872.1	564	326.08	0.269988	0.0452239
ENST00000617651.4	1734	1485.14	0	0
ENST00000616376.1	1504	1255.14	0	0
ENST00000622207.2	1030	781.14	0	0
ENST00000570683.3	948	699.356	0	0
ENST00000573400.1	939	690.356	0	0
ENST00000633377.1	1609	1360.14	0	0
ENST00000633062.1	1329	1080.14	0	0
ENST00000632233.1	1606	1357.14	0	0
ENST00000610808.1	1322	1073.14	0	0
ENST00000626647.1	2737	2488.14	0	0
ENST00000627926.2	12809	12560.1	0	0
ENST00000630506.1	656	411.608	0.25	0.0331745
ENST00000630053.1	404	191.088	0	0
ENST00000626712.1	553	316.525	0	0
ENST00000619759.1	8003	7754.14	1.17239	0.00825818
ENST00000634782.1	692	446.583	0	0
ENST00000634785.1	1655	1406.14	0	0
ENST00000635170.1	1740	1491.14	0	0
ENST00000635668.1	1504	1255.14	0	0
ENST00000635135.1	1734	1485.14	0	0
ENST00000651274.1	3531	3282.14	80.6499	1.34213
ENST00000635588.1	1363	1114.14	0	0
ENST00000635275.1	573	334.027	0	0
ENST00000634356.1	564	326.08	0.269988	0.0452239
ENST00000639581.1	1608	1359.14	0	0
ENST00000639095.1	677	431.846	0	0
ENST00000638401.1	1608	1359.14	0	0
ENST00000640180.1	677	431.846	0	0
ENST00000638933.1	1608	1359.14	0	0
ENST00000639960.1	677	431.846	0	0
ENST00000645657.1	2898	2649.14	2	0.0412356
ENST00000640635.2	1608	1359.14	0	0
ENST00000640257.2	677	431.846	0	0
ENST00000638472.1	1608	1359.14	0	0
ENST00000640926.1	677	431.846	0	0
ENST00000618023.5	1608	1359.14	0	0
ENST00000639404.1	677	431.846	0	0
ENST00000652053.1	1719	1470.14	2	0.0743051
ENST00000402588.6	937	688.356	0	0
ENST00000634759.1	1184	935.14	49.8046	2.90897
ENST00000621118.4	1112	863.14	0	0
ENST00000425829.2	947	698.356	0	0
ENST00000541415.2	2778	2529.14	0	0
ENST00000622436.1	921	672.356	0	0
ENST00000553765.2	945	696.356	0	0
ENST00000435101.1	692	446.583	0	0
ENST00000358097.8	1655	1406.14	0	0
ENST00000433992.2	1740	1491.14	0	0
ENST00000614967.4	1504	1255.14	0	0
ENST00000612115.1	1734	1485.14	0	0
ENST00000651010.1	3531	3282.14	0	0
ENST00000610593.4	1363	1114.14	0	0
ENST00000424775.1	573	334.027	0	0
ENST00000435688.1	564	326.08	0.269988	0.0452239
ENST00000424348.1	959	710.286	0	0
ENST00000642324.1	3595	3346.14	3.17398	0.0518093
ENST00000508166.5	2164	1915.14	0	0
ENST00000503442.1	1232	983.14	0	0
ENST00000511446.2	2018	1769.14	0	0
ENST00000504802.1	600	357.995	0	0
ENST00000508264.1	727	480.982	0	0
ENST00000613293.4	1233	984.14	0	0
ENST00000610628.4	2154	1905.14	0	0
ENST00000522175.7	1931	1682.14	0	0
ENST00000519951.2	2268	2019.14	0	0
ENST00000432841.1	938	689.356	0	0
ENST00000514827.2	1712	1463.14	0	0
ENST00000618570.1	1185	936.14	0	0
ENST00000553483.3	931	682.356	0	0
ENST00000445557.1	926	677.356	0	0
ENST00000438474.1	963	714.215	0	0
ENST00000523857.5	3818	3569.14	0	0
ENST00000521053.5	3830	3581.14	0	0
ENST00000430863.5	4164	3915.14	0	0
ENST00000521161.5	613	370.554	0	0
ENST00000621837.1	4164	3915.14	0	0
ENST00000457194.6	1984	1735.14	14.1516	0.445469
ENST00000429712.5	1313	1064.14	0	0
ENST00000493176.1	545	309.012	2.48022	0.438391
ENST00000420396.3	1240	991.14	12.2031	0.672483
ENST00000579578.6	1482	1233.14	0	0
ENST00000586762.2	590	348.858	0	0
ENST00000588823.1	622	378.949	1.51366	0.21817
ENST00000611850.4	1407	1158.14	1.48634	0.0700977
ENST00000591655.3	1456	1207.14	0	0
ENST00000606380.2	1637	1388.14	0	0
ENST00000616270.4	1132	883.14	0	0
ENST00000634680.1	1421	1172.14	0	0
ENST00000634967.1	1493	1244.14	0	0
ENST00000534447.5	5330	5081.14	16.5967	0.178405
ENST00000534142.5	2012	1763.14	2	0.061957
ENST00000533478.5	5669	5420.14	0	0
ENST00000525539.5	7379	7130.14	0	0
ENST00000530363.5	1608	1359.14	2	0.0803735
ENST00000299598.11	5818	5569.14	16.0639	0.157547
ENST00000529079.1	574	334.822	0	0
ENST00000531391.5	1488	1239.14	5.39096	0.237625
ENST00000337114.8	3427	3178.14	0	0
ENST00000526632.5	2006	1757.14	0	0
ENST00000527937.1	4165	3916.14	18.7826	0.261967
ENST00000529791.1	552	315.688	2.0786	0.359633
ENST00000484361.1	945	696.356	0	0
ENST00000568934.1	921	672.356	0	0
ENST00000418689.1	945	696.356	0	0
ENST00000641465.1	2883	2634.14	0	0
ENST00000440231.1	985	736.215	0	0
ENST00000435756.2	944	695.356	0	0
ENST00000527486.2	930	681.356	0	0
ENST00000439431.3	2898	2649.14	2	0.0412356
ENST00000637675.1	546	310.012	0	0
ENST00000377712.3	765	517.325	0	0
ENST00000602139.6	3876	3627.14	14.8658	0.223858
ENST00000429239.1	925	676.356	0	0
ENST00000394191.3	1045	796.14	0	0
ENST00000339924.12	1608	1359.14	0	0
ENST00000391729.1	677	431.846	0	0
ENST00000613512.4	1451	1202.14	0	0
ENST00000458137.5	1166	917.14	0	0
ENST00000375726.6	1306	1057.14	0	0
ENST00000447913.5	819	570.777	0	0
ENST00000446862.5	1196	947.14	0	0
ENST00000441710.5	1168	919.14	0	0
ENST00000433738.5	709	463.172	0	0
ENST00000448103.5	1071	822.14	0	0
ENST00000417998.5	1401	1152.14	0	0
ENST00000494737.5	961	712.286	0	0
ENST00000508062.1	774	526.325	0	0
ENST00000422698.6	1685	1436.14	0	0
ENST00000641572.1	1255	1006.14	0	0
ENST00000641848.1	1344	1095.14	0	0
ENST00000412796.2	935	686.356	0	0
ENST00000332217.5	990	741.215	0	0
ENST00000649616.1	940	691.356	0	0
ENST00000504970.1	935	686.356	0	0
ENST00000502411.5	566	327.946	0	0
ENST00000496692.6	554	317.525	0	0
ENST00000543859.5	1507	1258.14	1	0.0434128
ENST00000466542.6	1070	821.14	0	0
ENST00000465075.6	769	521.325	0	0
ENST00000473530.6	1632	1383.14	0	0
ENST00000611236.1	958	709.286	0	0
ENST00000473712.6	567	328.946	0	0
ENST00000482226.2	527	292.846	0	0
ENST00000467903.5	1101	852.14	4	0.256387
ENST00000507374.5	553	316.525	0	0
ENST00000508651.1	542	306.299	0	0
ENST00000649376.1	279	98.803	0	0
ENST00000641246.2	318	125.934	0	0
ENST00000472952.3	1239	990.14	0	0
ENST00000446393.2	4888	4639.14	0	0
ENST00000641506.1	4376	4127.14	9.06199	0.119928
ENST00000641557.1	3409	3160.14	3	0.0518516
ENST00000641057.1	3463	3214.14	3.22034e-08	5.47248e-10
ENST00000571766.2	994	745.215	0	0
ENST00000641710.1	606	363.74	0	0
ENST00000641031.1	462	237.876	0	0
ENST00000632136.1	760	512.428	0	0
ENST00000622053.4	755	507.836	0	0
ENST00000390477.2	720	473.982	0	0
ENST00000611116.2	978	729.215	12	0.898821
ENST00000436911.6	1013	764.14	0	0
ENST00000443402.6	2730	2481.14	0	0
ENST00000633705.1	760	512.428	0	0
ENST00000466254.1	758	510.428	0	0
ENST00000631705.1	63	23.1481	0	0
ENST00000633501.1	51	15.2069	0	0
ENST00000631521.1	48	12.8193	0	0
ENST00000633896.1	50	14.3721	0	0
ENST00000632178.1	53	16.4945	0	0
ENST00000634062.1	52	16.2069	0	0
ENST00000390320.2	127	24.5881	0	0
ENST00000390322.2	175	38.6647	0	0
ENST00000390324.2	176	39.0347	0	0
ENST00000390326.2	33	8.83333	0	0
ENST00000390327.2	72	28.464	0	0
ENST00000390328.2	70	26.9106	0	0
ENST00000390330.2	46	11.5513	0	0
ENST00000390560.2	61	21.5566	0	0
ENST00000488476.1	49	13.3721	0	0
ENST00000461719.1	46	11.5513	0	0
ENST00000463911.1	49	13.3721	1	4.08458
ENST00000390564.2	52	16.2069	0	0
ENST00000390565.1	52	16.2069	0	0
ENST00000390238.2	38	9.46341	0	0
ENST00000390239.2	37	8.89744	0	0
ENST00000390240.2	38	9.46341	0	0
ENST00000390241.3	39	8.32075	0	0
ENST00000390242.2	38	9.46341	0	0
ENST00000622473.2	1071	822.14	0.5	0.0332178
ENST00000610670.2	1412	1163.14	1.5	0.0704379
ENST00000618981.2	1119	870.14	0	0
ENST00000621803.2	1114	865.14	0	0
ENST00000633714.1	1112	863.14	0.5	0.03164
ENST00000631539.1	2619	2370.14	0	0
ENST00000631466.1	1128	879.14	0.5	0.0310641
ENST00000631402.1	1022	773.14	0	0
ENST00000632774.1	1266	1017.14	0	0
ENST00000633698.1	1678	1429.14	0	0
ENST00000626472.2	1485	1236.14	0	0
ENST00000390321.2	460	236.055	0	0
ENST00000390323.2	462	237.876	0	0
ENST00000390325.2	462	237.876	0	0
ENST00000390331.3	441	220.146	0	0
ENST00000497872.4	1320	1071.14	0	0
ENST00000390539.2	1071	822.14	0.5	0.0332178
ENST00000641420.1	1485	1236.14	0	0
ENST00000390541.2	1412	1163.14	1.5	0.0704379
ENST00000641978.1	2597	2348.14	0	0
ENST00000390543.3	1119	870.14	0	0
ENST00000641095.1	2594	2345.14	0	0
ENST00000390545.3	1116	867.14	0	0
ENST00000641837.1	1310	1061.14	0	0
ENST00000390547.3	1112	863.14	0.5	0.03164
ENST00000390548.6	2619	2370.14	0	0
ENST00000390549.6	1128	879.14	0.5	0.0310641
ENST00000390542.6	1022	773.14	0	0
ENST00000641136.1	2751	2502.14	0	0
ENST00000390551.6	1268	1019.14	0	0
ENST00000390556.6	1678	1429.14	0	0
ENST00000613640.1	1155	906.14	0	0
ENST00000637539.2	1686	1437.14	0	0
ENST00000390559.6	1485	1236.14	0	0
ENST00000390237.2	523	289.604	0	0
ENST00000628219.1	534	298.925	0	0
ENST00000626108.1	353	151.059	0	0
ENST00000627132.1	384	174.859	0	0
ENST00000626489.1	397	185.333	0	0
ENST00000628287.1	466	241.515	0	0
ENST00000618644.2	385	175.615	0	0
ENST00000630493.1	369	163.467	0	0
ENST00000610349.2	407	193.498	0	0
ENST00000628968.1	374	167.33	0	0
ENST00000618026.2	393	182.009	0	0
ENST00000629472.1	412	197.678	0	0
ENST00000627634.1	383	174.102	0	0
ENST00000633299.1	417	201.311	0	0
ENST00000633350.1	417	201.311	0	0
ENST00000632977.1	395	183.883	0	0
ENST00000631379.1	417	201.311	0	0
ENST00000633833.1	402	189.499	0	0
ENST00000560724.3	378	170.184	0	0
ENST00000633988.1	432	213.12	0	0
ENST00000632333.1	353	151.059	0	0
ENST00000633752.1	353	151.059	0	0
ENST00000634015.1	473	247.308	0	0
ENST00000631975.1	430	211.496	0	0
ENST00000632959.1	439	218.722	0	0
ENST00000631755.1	425	208.074	0	0
ENST00000633147.1	412	197.678	0	0
ENST00000632076.1	415	199.806	0	0
ENST00000632980.1	432	213.12	0	0
ENST00000632630.1	432	213.12	0	0
ENST00000633490.1	413	198.366	0	0
ENST00000632457.1	382	173.263	0	0
ENST00000632719.1	425	208.074	0	0
ENST00000633400.1	431	212.449	0	0
ENST00000632151.1	391	180.3	0	0
ENST00000631807.1	420	203.858	0	0
ENST00000633570.1	349	147.986	0	0
ENST00000631869.1	353	151.059	0	0
ENST00000612474.2	402	189.499	80	23.0584
ENST00000632225.1	368	162.68	7.32917	2.46076
ENST00000631785.1	427	209.147	9	2.35038
ENST00000633618.1	427	209.147	0	0
ENST00000633040.1	435	215.365	0.0588448	0.0149238
ENST00000631826.1	411	196.99	7	1.94089
ENST00000632105.1	657	412.4	0.132895	0.017601
ENST00000632296.1	432	213.12	0	0
ENST00000632211.1	439	218.722	0	0
ENST00000620764.2	412	197.678	0	0
ENST00000633426.1	571	332.573	0	0
ENST00000632614.1	414	199.075	0	0
ENST00000619078.2	495	265.791	1.68774	0.346827
ENST00000632960.1	457	233.563	0	0
ENST00000631710.1	433	213.908	0	0
ENST00000632846.1	429	210.683	0.00653109	0.00169319
ENST00000632882.1	414	199.075	0	0
ENST00000632005.1	434	214.53	0	0
ENST00000615784.2	353	151.059	3.5	1.26552
ENST00000632052.1	356	153.287	0	0
ENST00000633446.1	411	196.99	0	0
ENST00000632173.1	434	214.53	0	0
ENST00000633602.1	439	218.722	0	0
ENST00000614315.1	303	115.512	0	0
ENST00000631708.1	439	218.722	0	0
ENST00000633987.1	589	348.106	0	0
ENST00000632585.1	408	194.388	0	0
ENST00000632205.1	532	297.233	0	0
ENST00000632891.1	380	171.685	0	0
ENST00000633250.1	445	223.443	0	0
ENST00000631614.2	398	186.015	0	0
ENST00000633273.1	409	195.212	0	0
ENST00000632088.2	392	181.196	0	0
ENST00000632502.1	398	186.015	0	0
ENST00000632887.1	442	220.977	0	0
ENST00000632011.1	378	170.184	0	0
ENST00000632229.1	378	170.184	0	0
ENST00000632822.1	400	187.844	0	0
ENST00000631699.1	406	192.651	0	0
ENST00000633851.1	390	179.507	0	0
ENST00000631531.1	382	173.263	0	0
ENST00000633682.1	390	179.507	0	0
ENST00000632910.1	390	179.507	0	0
ENST00000634204.1	324	130.017	0	0
ENST00000632835.1	382	173.263	0	0
ENST00000632103.1	398	186.015	0	0
ENST00000631411.1	398	186.015	0	0
ENST00000632811.1	312	121.328	0	0
ENST00000632384.1	314	123.071	0	0
ENST00000622028.1	353	151.059	0	0
ENST00000390282.2	419	202.972	0	0
ENST00000390287.2	365	160.409	0	0
ENST00000640991.1	351	149.552	0	0
ENST00000390283.2	414	199.075	0	0
ENST00000390284.2	362	157.979	0	0
ENST00000390285.4	353	151.059	0	0
ENST00000390286.3	381	172.525	0	0
ENST00000390289.2	379	170.885	20	6.39253
ENST00000390290.3	389	178.734	5	1.52795
ENST00000390291.2	405	191.957	0	0
ENST00000427632.2	409	195.212	0	0
ENST00000390293.1	369	163.467	0	0
ENST00000390294.2	407	193.498	0	0
ENST00000390295.3	385	175.615	0	0
ENST00000390296.2	397	185.333	0	0
ENST00000390297.3	467	242.28	0	0
ENST00000390298.2	385	175.615	0	0
ENST00000390299.2	407	193.498	0	0
ENST00000390300.2	374	167.33	0	0
ENST00000390301.3	393	182.009	0	0
ENST00000390302.3	412	197.678	0	0
ENST00000390303.3	383	174.102	0	0
ENST00000390304.2	377	169.422	0	0
ENST00000390305.2	380	171.685	0	0
ENST00000390306.2	502	271.456	0	0
ENST00000390307.2	409	195.212	0	0
ENST00000390308.2	602	359.886	0	0
ENST00000390309.2	377	169.422	0	0
ENST00000390310.3	367	161.93	0	0
ENST00000390311.3	385	175.615	0	0
ENST00000390312.2	402	189.499	0	0
ENST00000390313.3	356	153.287	0	0
ENST00000390314.2	400	187.844	0	0
ENST00000390315.3	382	173.263	0	0
ENST00000390316.2	461	237.004	0	0
ENST00000620395.2	517	284.11	0	0
ENST00000390318.2	403	190.413	0	0
ENST00000390319.2	398	186.015	0	0
ENST00000338912.5	353	151.059	0	0
ENST00000558565.2	359	155.563	0	0
ENST00000630556.1	353	151.059	0	0
ENST00000622410.2	353	151.059	0	0
ENST00000604066.1	353	151.059	0	0
ENST00000557788.2	353	151.059	0	0
ENST00000354689.6	294	109.163	0	0
ENST00000558425.2	288	104.68	0	0
ENST00000567458.2	358	154.787	0	0
ENST00000425181.3	350	148.715	0	0
ENST00000565407.2	349	147.986	0	0
ENST00000570121.2	353	151.059	0	0
ENST00000562905.2	353	151.059	0	0
ENST00000390593.2	415	199.806	0	0
ENST00000390594.3	417	201.311	0	0
ENST00000390595.3	395	183.883	0	0
ENST00000455737.2	417	201.311	0	0
ENST00000631943.1	402	189.499	0	0
ENST00000390597.3	378	170.184	0	0
ENST00000390598.2	430	211.496	0	0
ENST00000632099.1	353	151.059	0	0
ENST00000632950.2	410	196.101	0	0
ENST00000390601.3	473	247.308	0	0
ENST00000390602.3	430	211.496	0	0
ENST00000390603.2	437	216.938	0	0
ENST00000390604.2	425	208.074	0	0
ENST00000390605.2	410	196.101	0	0
ENST00000390606.3	415	199.806	0	0
ENST00000390607.2	430	211.496	0	0
ENST00000390609.3	432	213.12	0	0
ENST00000390610.2	411	196.99	0	0
ENST00000390611.2	381	172.525	0	0
ENST00000390612.3	425	208.074	0	0
ENST00000603660.1	431	212.449	0	0
ENST00000438142.3	428	209.822	0	0
ENST00000390615.2	431	212.449	2	0.514189
ENST00000390616.2	400	187.844	0	0
ENST00000390617.2	366	161.084	0	0
ENST00000390618.2	426	208.449	0	0
ENST00000390619.2	425	208.074	0	0
ENST00000434710.1	434	214.53	3.94116	1.00342
ENST00000390621.3	411	196.99	7	1.94089
ENST00000390622.2	655	410.608	14.8671	1.97764
ENST00000390624.3	432	213.12	0	0
ENST00000390625.3	439	218.722	0	0
ENST00000390626.2	410	196.101	0	0
ENST00000519403.2	307	118.428	0	0
ENST00000390627.3	571	332.573	0	0
ENST00000390628.3	414	199.075	0	0
ENST00000390629.3	495	265.791	1.68774	0.346827
ENST00000390630.3	457	233.563	0	0
ENST00000454421.2	431	212.449	0	0
ENST00000390632.2	427	209.147	17.9935	4.69905
ENST00000390633.2	412	197.678	0	0
ENST00000390634.3	434	214.53	0	0
ENST00000632209.1	353	151.059	3.5	1.26552
