target_id	length	eff_length	est_counts	tpm
ENST00000632016.1	392	189.717	0	0
ENST00000631427.1	455	243.029	0	0
ENST00000632148.1	424	217.547	0	0
ENST00000631392.1	386	184.981	0	0
ENST00000633472.1	365	167.626	0	0
ENST00000631882.1	397	193.749	2	0.593949
ENST00000634123.1	343	149.817	0	0
ENST00000633328.1	390	188.03	0	0
ENST00000632248.1	412	206.764	0	0
ENST00000634176.1	364	166.721	0	0
ENST00000633575.1	395	191.961	0	0
ENST00000633072.1	410	204.899	0	0
ENST00000633313.1	347	152.939	0	0
ENST00000633696.1	544	322.675	0	0
ENST00000633963.1	390	188.03	0	0
ENST00000632187.1	350	155.528	0	0
ENST00000631511.1	386	184.981	0	0
ENST00000633265.1	392	189.717	0	0
ENST00000632216.1	384	183.329	0	0
ENST00000632425.1	407	202.519	0	0
ENST00000631548.1	347	152.939	0	0
ENST00000633790.1	343	149.817	0	0
ENST00000634093.1	344	150.502	0	0
ENST00000632560.1	347	152.939	0	0
ENST00000631639.1	478	264.194	0	0
ENST00000632021.1	347	152.939	0	0
ENST00000633796.1	374	174.891	0	0
ENST00000631471.1	344	150.502	0	0
ENST00000634111.1	392	189.717	0	0
ENST00000633292.1	409	203.988	0	0
ENST00000631824.1	406	201.563	0	0
ENST00000632829.1	411	205.876	0	0
ENST00000632432.1	406	201.563	0	0
ENST00000631835.1	421	214.734	0	0
ENST00000633244.1	347	152.939	0	0
ENST00000631663.1	344	150.502	0.5	0.191155
ENST00000631559.1	428	220.647	0	0
ENST00000632638.1	552	329.944	0.5	0.0871943
ENST00000633466.1	413	207.629	0	0
ENST00000633842.1	347	152.939	0	0
ENST00000633092.1	381	180.715	0	0
ENST00000610439.4	381	180.715	0	0
ENST00000633283.1	387	185.734	0	0
ENST00000619125.2	364	166.721	0	0
ENST00000634198.1	402	197.977	0	0
ENST00000631690.1	447	236.296	0	0
ENST00000379435.3	416	210.425	3	0.820321
ENST00000542354.1	392	189.717	0	0
ENST00000390423.2	402	197.977	0	0
ENST00000390424.2	348	153.868	0	0
ENST00000390425.2	519	300.633	0	0
ENST00000390426.2	395	191.961	0	0
ENST00000390427.3	352	157.185	0	0
ENST00000390428.3	404	199.673	0	0
ENST00000390429.3	337	145.405	0	0
ENST00000390430.2	473	259.469	0	0
ENST00000390431.3	338	146.131	0	0
ENST00000390432.2	379	179.137	0	0
ENST00000390433.1	340	147.442	0	0
ENST00000390434.3	566	342.882	0	0
ENST00000390435.1	341	148.321	0	0
ENST00000390436.2	360	163.472	0	0
ENST00000390437.2	445	234.546	0	0
ENST00000390438.2	469	255.874	0	0
ENST00000390439.2	410	204.899	0	0
ENST00000390440.2	425	218.406	0	0
ENST00000390441.2	394	191.171	0	0
ENST00000390442.3	399	195.451	0	0
ENST00000390443.3	561	338.193	1	0.170135
ENST00000390444.1	329	138.97	0	0
ENST00000390445.2	484	269.298	0	0
ENST00000390446.3	440	229.841	0	0
ENST00000390447.3	467	254.062	0	0
ENST00000390448.3	406	201.563	0	0
ENST00000390449.3	343	149.817	0	0
ENST00000390450.3	464	251.222	0	0
ENST00000390451.2	409	203.988	0	0
ENST00000390452.2	365	167.626	0	0
ENST00000621643.1	102	25.3156	0	0
ENST00000390453.1	343	149.817	0	0
ENST00000390454.2	403	198.803	0	0
ENST00000390455.3	537	316.396	0	0
ENST00000390456.3	341	148.321	0	0
ENST00000390457.2	425	218.406	0	0
ENST00000390458.3	469	255.874	0	0
ENST00000557168.1	337	145.405	0	0
ENST00000390460.1	327	137.299	0	0
ENST00000390461.2	349	154.689	0	0
ENST00000390463.3	356	160.492	0	0
ENST00000390464.2	353	157.968	0	0
ENST00000390465.2	395	191.961	0	0
ENST00000390466.1	331	140.687	0	0
ENST00000390467.3	317	130.018	0	0
ENST00000390468.1	336	144.644	0	0
ENST00000390469.2	520	301.477	0	0
ENST00000535880.2	425	218.406	0	0
ENST00000390340.2	463	250.274	0	0
ENST00000390341.2	512	294.123	0	0
ENST00000444775.2	1735	1504.14	1	0.0382534
ENST00000390343.2	468	255.008	0	0
ENST00000390344.2	552	329.944	4	0.697554
ENST00000390345.2	688	459.924	3	0.375313
ENST00000390346.2	537	316.396	0	0
ENST00000426402.2	544	322.675	1	0.178317
ENST00000390348.2	465	252.169	0	0
ENST00000455382.2	421	214.734	0	0
ENST00000390387.3	391	188.884	0.5	0.152312
ENST00000390357.3	373	174.028	0	0
ENST00000390381.3	652	424.824	0	0
ENST00000390353.2	401	197.15	0	0
ENST00000547918.2	380	179.896	0	0
ENST00000390392.3	455	243.029	0	0
ENST00000634383.1	424	217.547	0	0
ENST00000634605.1	394	191.171	0	0
ENST00000390360.3	365	167.626	0	0
ENST00000390361.3	397	193.749	3	0.890924
ENST00000390362.1	343	149.817	0	0
ENST00000390363.2	390	188.03	1	0.306008
ENST00000390364.3	412	206.764	0	0
ENST00000390367.3	364	166.721	0	0
ENST00000426318.2	395	191.961	0	0
ENST00000390368.2	410	204.899	0	0
ENST00000390369.2	347	152.939	0	0
ENST00000454561.2	544	322.675	1	0.178317
ENST00000390371.3	388	186.569	0	0
ENST00000390372.3	350	155.528	0	0
ENST00000390373.2	344	150.502	4	1.52924
ENST00000390374.3	392	189.717	1	0.303287
ENST00000390375.2	384	183.329	0	0
ENST00000390376.2	341	148.321	0	0
ENST00000390377.1	347	152.939	0	0
ENST00000390378.1	343	149.817	0	0
ENST00000612787.1	347	152.939	0	0
ENST00000614171.1	374	174.891	0	0
ENST00000611462.1	368	169.937	0	0
ENST00000611787.1	392	189.717	0	0
ENST00000620569.1	409	203.988	0	0
ENST00000617347.1	406	201.563	0	0
ENST00000621184.1	411	205.876	0	0
ENST00000617639.1	406	201.563	0	0
ENST00000616518.1	421	214.734	0	0
ENST00000620773.1	347	152.939	0	0
ENST00000619103.1	344	150.502	0.5	0.191155
ENST00000611520.1	428	220.647	0	0
ENST00000390393.3	552	329.944	0.5	0.0871943
ENST00000390394.3	413	207.629	0	0
ENST00000390396.1	347	152.939	0	0
ENST00000390397.2	381	180.715	0	0
ENST00000390398.3	381	180.715	0	0
ENST00000390399.3	387	185.734	0	0
ENST00000390400.2	364	166.721	0	0
ENST00000422143.2	402	197.977	0	0
ENST00000417977.2	447	236.296	0	0
ENST00000613379.1	1322	1091.14	0	0
ENST00000621991.4	1256	1025.14	0	0
ENST00000619816.1	677	449.291	0	0
ENST00000616914.1	1295	1064.14	0	0
ENST00000621713.1	1240	1009.14	0	0
ENST00000615996.1	1563	1332.14	0	0
ENST00000611873.1	1112	881.142	0	0
ENST00000619141.4	900	669.215	0	0
ENST00000621830.1	677	449.291	0	0
ENST00000615270.1	1295	1064.14	0	0
ENST00000631283.1	936	705.215	0	0
ENST00000627256.2	14829	14598.1	0	0
ENST00000628539.1	656	428.824	0	0
ENST00000626903.1	404	199.673	0	0
ENST00000629229.1	553	330.709	0	0
ENST00000621433.1	8003	7772.14	0.452948	0.00335326
ENST00000607853.6	1684	1453.14	0	0
ENST00000619390.1	1504	1273.14	0	0
ENST00000574062.5	1655	1424.14	0	0
ENST00000575319.1	1738	1507.14	0	0
ENST00000576465.1	573	349.742	0	0
ENST00000573762.1	564	340.986	0	0
ENST00000614621.4	1504	1273.14	0	0
ENST00000619036.2	1734	1503.14	0	0
ENST00000618719.2	692	463.784	2.41562	0.299689
ENST00000629682.2	1576	1345.14	0.0182693	0.000781472
ENST00000620741.3	1738	1507.14	8.74978	0.334043
ENST00000627911.2	1363	1132.14	0	0
ENST00000625994.1	573	349.742	0	0
ENST00000628872.1	564	340.986	0	0
ENST00000617651.4	1734	1503.14	0	0
ENST00000616376.1	1504	1273.14	0	0
ENST00000622207.2	1030	799.142	0	0
ENST00000570683.3	948	717.215	0	0
ENST00000573400.1	939	708.215	0	0
ENST00000633377.1	1609	1378.14	0.0874563	0.00365137
ENST00000633062.1	1329	1098.14	0	0
ENST00000632233.1	1606	1375.14	1.67569	0.070114
ENST00000610808.1	1322	1091.14	0	0
ENST00000626647.1	2737	2506.14	0	0
ENST00000627926.2	12809	12578.1	0	0
ENST00000630506.1	656	428.824	0	0
ENST00000630053.1	404	199.673	0	0
ENST00000626712.1	553	330.709	0	0
ENST00000619759.1	8003	7772.14	0.452948	0.00335326
ENST00000634782.1	692	463.784	0	0
ENST00000634785.1	1655	1424.14	0	0
ENST00000635170.1	1740	1509.14	0	0
ENST00000635668.1	1504	1273.14	0	0
ENST00000635135.1	1734	1503.14	0	0
ENST00000651274.1	3531	3300.14	43.0564	0.750696
ENST00000635588.1	1363	1132.14	3.37923	0.171742
ENST00000635275.1	573	349.742	0	0
ENST00000634356.1	564	340.986	0	0
ENST00000639581.1	1608	1377.14	0	0
ENST00000639095.1	677	449.291	0	0
ENST00000638401.1	1608	1377.14	0	0
ENST00000640180.1	677	449.291	0	0
ENST00000638933.1	1608	1377.14	0	0
ENST00000639960.1	677	449.291	0	0
ENST00000645657.1	2898	2667.14	0	0
ENST00000640635.2	1608	1377.14	0	0
ENST00000640257.2	677	449.291	0	0
ENST00000638472.1	1608	1377.14	0	0
ENST00000640926.1	677	449.291	0	0
ENST00000618023.5	1608	1377.14	0	0
ENST00000639404.1	677	449.291	0	0
ENST00000652053.1	1719	1488.14	0	0
ENST00000402588.6	937	706.215	65.0741	5.30189
ENST00000634759.1	1184	953.142	16.3966	0.989818
ENST00000621118.4	1112	881.142	0	0
ENST00000425829.2	947	716.215	0	0
ENST00000541415.2	2778	2547.14	0	0
ENST00000622436.1	921	690.215	0	0
ENST00000553765.2	945	714.215	1	0.0805619
ENST00000435101.1	692	463.784	0	0
ENST00000358097.8	1655	1424.14	0	0
ENST00000433992.2	1740	1509.14	0	0
ENST00000614967.4	1504	1273.14	0	0
ENST00000612115.1	1734	1503.14	0	0
ENST00000651010.1	3531	3300.14	0	0
ENST00000610593.4	1363	1132.14	3.37923	0.171742
ENST00000424775.1	573	349.742	0	0
ENST00000435688.1	564	340.986	0	0
ENST00000424348.1	959	728.215	0	0
ENST00000642324.1	3595	3364.14	0	0
ENST00000508166.5	2164	1933.14	0	0
ENST00000503442.1	1232	1001.14	0	0
ENST00000511446.2	2018	1787.14	1	0.0321958
ENST00000504802.1	600	375.275	0	0
ENST00000508264.1	727	497.958	0	0
ENST00000613293.4	1233	1002.14	0	0
ENST00000610628.4	2154	1923.14	0	0
ENST00000522175.7	1931	1700.14	0	0
ENST00000519951.2	2268	2037.14	0	0
ENST00000432841.1	938	707.215	0	0
ENST00000514827.2	1712	1481.14	0	0
ENST00000618570.1	1185	954.142	0	0
ENST00000553483.3	931	700.215	0	0
ENST00000445557.1	926	695.215	0	0
ENST00000438474.1	963	732.215	0	0
ENST00000523857.5	3818	3587.14	0	0
ENST00000521053.5	3830	3599.14	3.23686	0.0517468
ENST00000430863.5	4164	3933.14	0	0
ENST00000521161.5	613	387.617	0	0
ENST00000621837.1	4164	3933.14	0	0
ENST00000457194.6	1984	1753.14	1.1387	0.0373725
ENST00000429712.5	1313	1082.14	0	0
ENST00000493176.1	545	323.378	2.80218	0.498591
ENST00000420396.3	1240	1009.14	2.52075	0.143726
ENST00000579578.6	1482	1251.14	0	0
ENST00000586762.2	590	365.796	0	0
ENST00000588823.1	622	396.103	1.9844	0.288257
ENST00000611850.4	1407	1176.14	3.0156	0.147527
ENST00000591655.3	1456	1225.14	0	0
ENST00000606380.2	1637	1406.14	0	0
ENST00000616270.4	1132	901.142	0	0
ENST00000634680.1	1421	1190.14	0	0
ENST00000634967.1	1493	1262.14	0	0
ENST00000534447.5	5330	5099.14	11.7936	0.133079
ENST00000534142.5	2012	1781.14	0	0
ENST00000533478.5	5669	5438.14	9.95437	0.105323
ENST00000525539.5	7379	7148.14	0	0
ENST00000530363.5	1608	1377.14	2	0.0835623
ENST00000299598.11	5818	5587.14	0	0
ENST00000529079.1	574	350.742	0	0
ENST00000531391.5	1488	1257.14	24.0596	1.10119
ENST00000337114.8	3427	3196.14	0	0
ENST00000526632.5	2006	1775.14	0	0
ENST00000527937.1	4165	3934.14	45.0035	0.658196
ENST00000529791.1	552	329.944	0.0257744	0.00449476
ENST00000484361.1	945	714.215	0	0
ENST00000568934.1	921	690.215	0	0
ENST00000418689.1	945	714.215	0	0
ENST00000641465.1	2883	2652.14	0	0
ENST00000440231.1	985	754.142	0	0
ENST00000435756.2	944	713.215	0	0
ENST00000527486.2	930	699.215	0	0
ENST00000439431.3	2898	2667.14	0	0
ENST00000637675.1	546	324.312	0	0
ENST00000377712.3	765	535.072	0	0
ENST00000602139.6	3876	3645.14	9.15912	0.144577
ENST00000429239.1	925	694.215	0	0
ENST00000394191.3	1045	814.142	0	0
ENST00000339924.12	1608	1377.14	0	0
ENST00000391729.1	677	449.291	0	0
ENST00000613512.4	1451	1220.14	0	0
ENST00000458137.5	1166	935.142	0	0
ENST00000375726.6	1306	1075.14	0	0
ENST00000447913.5	819	588.395	0	0
ENST00000446862.5	1196	965.142	0	0
ENST00000441710.5	1168	937.142	0	0
ENST00000433738.5	709	480.547	0	0
ENST00000448103.5	1071	840.142	0	0
ENST00000417998.5	1401	1170.14	0	0
ENST00000494737.5	961	730.215	0	0
ENST00000508062.1	774	544.018	0	0
ENST00000422698.6	1685	1454.14	0	0
ENST00000641572.1	1255	1024.14	2	0.112364
ENST00000641848.1	1344	1113.14	0	0
ENST00000412796.2	935	704.215	0	0
ENST00000332217.5	990	759.142	0	0
ENST00000649616.1	940	709.215	0	0
ENST00000504970.1	935	704.215	0	0
ENST00000502411.5	566	342.882	0	0
ENST00000496692.6	554	331.709	0	0
ENST00000543859.5	1507	1276.14	2	0.0901758
ENST00000466542.6	1070	839.142	0	0
ENST00000465075.6	769	539.072	0	0
ENST00000473530.6	1632	1401.14	0	0
ENST00000611236.1	958	727.215	0	0
ENST00000473712.6	567	343.847	0	0
ENST00000482226.2	527	308.07	0	0
ENST00000467903.5	1101	870.142	0	0
ENST00000507374.5	553	330.709	0	0
ENST00000508651.1	542	321.005	0	0
ENST00000649376.1	279	101.635	0	0
ENST00000641246.2	318	130.748	0	0
ENST00000472952.3	1239	1008.14	0	0
ENST00000446393.2	4888	4657.14	0	0
ENST00000641506.1	4376	4145.14	3.36624	0.0467266
ENST00000641557.1	3409	3178.14	0	0
ENST00000641057.1	3463	3232.14	0	0
ENST00000571766.2	994	763.142	2	0.150794
ENST00000641710.1	606	381.199	0	0
ENST00000641031.1	462	249.511	0	0
ENST00000632136.1	760	530.178	0	0
ENST00000622053.4	755	525.441	0	0
ENST00000390477.2	720	491.206	0	0
ENST00000611116.2	978	747.142	5	0.385058
ENST00000436911.6	1013	782.142	0	0
ENST00000443402.6	2730	2499.14	0	0
ENST00000633705.1	760	530.178	0	0
ENST00000466254.1	758	528.178	0	0
ENST00000631705.1	63	27.2976	0	0
ENST00000633501.1	51	17.8667	0	0
ENST00000631521.1	48	16.2609	0	0
ENST00000633896.1	50	17.5694	0	0
ENST00000632178.1	53	19.6184	0	0
ENST00000634062.1	52	18.8667	0	0
ENST00000390320.2	127	21.9851	0	0
ENST00000390322.2	175	37.8487	0	0
ENST00000390324.2	176	38.3676	0	0
ENST00000390326.2	33	8.75758	0	0
ENST00000390327.2	72	30.9505	0	0
ENST00000390328.2	70	31.117	0	0
ENST00000390330.2	46	14.9394	0	0
ENST00000390560.2	61	25.2976	0	0
ENST00000488476.1	49	16.8028	0	0
ENST00000461719.1	46	14.9394	0	0
ENST00000463911.1	49	16.8028	0	0
ENST00000390564.2	52	18.8667	0	0
ENST00000390565.1	52	18.8667	0	0
ENST00000390238.2	38	9.43396	0	0
ENST00000390239.2	37	10.3953	0	0
ENST00000390240.2	38	9.43396	0	0
ENST00000390241.3	39	9.92857	0	0
ENST00000390242.2	38	9.43396	0	0
ENST00000622473.2	1071	840.142	1	0.0684867
ENST00000610670.2	1412	1181.14	3	0.146143
ENST00000618981.2	1119	888.142	0	0
ENST00000621803.2	1114	883.142	0.955431	0.0622483
ENST00000633714.1	1112	881.142	0.5	0.03265
ENST00000631539.1	2619	2388.14	0	0
ENST00000631466.1	1128	897.142	0	0
ENST00000631402.1	1022	791.142	0	0
ENST00000632774.1	1266	1035.14	0	0
ENST00000633698.1	1678	1447.14	0	0
ENST00000626472.2	1485	1254.14	0	0
ENST00000390321.2	460	247.59	0	0
ENST00000390323.2	462	249.511	0	0
ENST00000390325.2	462	249.511	0	0
ENST00000390331.3	441	230.718	0	0
ENST00000497872.4	1320	1089.14	0	0
ENST00000390539.2	1071	840.142	0	0
ENST00000641420.1	1485	1254.14	0	0
ENST00000390541.2	1412	1181.14	0	0
ENST00000641978.1	2597	2366.14	0	0
ENST00000390543.3	1119	888.142	0	0
ENST00000641095.1	2594	2363.14	0	0
ENST00000390545.3	1116	885.142	0.0445691	0.00289721
ENST00000641837.1	1310	1079.14	0	0
ENST00000390547.3	1112	881.142	0.5	0.03265
ENST00000390548.6	2619	2388.14	0	0
ENST00000390549.6	1128	897.142	0	0
ENST00000390542.6	1022	791.142	0	0
ENST00000641136.1	2751	2520.14	3	0.0684944
ENST00000390551.6	1268	1037.14	0	0
ENST00000390556.6	1678	1447.14	0	0
ENST00000613640.1	1155	924.142	0	0
ENST00000637539.2	1686	1455.14	0	0
ENST00000390559.6	1485	1254.14	0	0
ENST00000390237.2	523	304.228	0	0
ENST00000628219.1	534	314.108	0	0
ENST00000626108.1	353	157.968	0	0
ENST00000627132.1	384	183.329	0	0
ENST00000626489.1	397	193.749	0	0
ENST00000628287.1	466	253.169	0	0
ENST00000618644.2	385	184.186	0	0
ENST00000630493.1	369	170.649	0	0
ENST00000610349.2	407	202.519	0	0
ENST00000628968.1	374	174.891	0.5	0.164498
ENST00000618026.2	393	190.339	0	0
ENST00000629472.1	412	206.764	0	0
ENST00000627634.1	383	182.431	0	0
ENST00000633299.1	417	211.219	0	0
ENST00000633350.1	417	211.219	0	0
ENST00000632977.1	395	191.961	0	0
ENST00000631379.1	417	211.219	0	0
ENST00000633833.1	402	197.977	0	0
ENST00000560724.3	378	178.337	0	0
ENST00000633988.1	432	224.217	0	0
ENST00000632333.1	353	157.968	0	0
ENST00000633752.1	353	157.968	0	0
ENST00000634015.1	473	259.469	0	0
ENST00000631975.1	430	222.409	0	0
ENST00000632959.1	439	228.987	0	0
ENST00000631755.1	425	218.406	0	0
ENST00000633147.1	412	206.764	0	0
ENST00000632076.1	415	209.47	0	0
ENST00000632980.1	432	224.217	3.43882e-05	8.82469e-06
ENST00000632630.1	432	224.217	0	0
ENST00000633490.1	413	207.629	0	0
ENST00000632457.1	382	181.634	0	0
ENST00000632719.1	425	218.406	0	0
ENST00000633400.1	431	223.265	0	0
ENST00000632151.1	391	188.884	0	0
ENST00000631807.1	420	213.827	0	0
ENST00000633570.1	349	154.689	0	0
ENST00000631869.1	353	157.968	0	0
ENST00000612474.2	402	197.977	64.622	18.7813
ENST00000632225.1	368	169.937	3.84429	1.30163
ENST00000631785.1	427	220.027	6	1.56904
ENST00000633618.1	427	220.027	0.000134444	3.51579e-05
ENST00000633040.1	435	226.491	0.0121995	0.00309921
ENST00000631826.1	411	205.876	5	1.39741
ENST00000632105.1	657	429.824	0.0161764	0.00216546
ENST00000632296.1	432	224.217	0	0
ENST00000632211.1	439	228.987	0	0
ENST00000620764.2	412	206.764	0	0
ENST00000633426.1	571	347.742	0	0
ENST00000632614.1	414	208.584	0	0
ENST00000619078.2	495	278.697	1.71143	0.353333
ENST00000632960.1	457	244.849	0	0
ENST00000631710.1	433	225.072	0	0
ENST00000632846.1	429	221.433	0.000178692	4.64325e-05
ENST00000632882.1	414	208.584	0	0
ENST00000632005.1	434	225.758	0	0
ENST00000615784.2	353	157.968	2.5	0.910607
ENST00000632052.1	356	160.492	0	0
ENST00000633446.1	411	205.876	0	0
ENST00000632173.1	434	225.758	0	0
ENST00000633602.1	439	228.987	0	0
ENST00000614315.1	303	119.197	0	0
ENST00000631708.1	439	228.987	0	0
ENST00000633987.1	589	365.056	0	0
ENST00000632585.1	408	203.187	0	0
ENST00000632205.1	532	312.398	0	0
ENST00000632891.1	380	179.896	0	0
ENST00000633250.1	445	234.546	0	0
ENST00000631614.2	398	194.472	0	0
ENST00000633273.1	409	203.988	0	0
ENST00000632088.2	392	189.717	0	0
ENST00000632502.1	398	194.472	0	0
ENST00000632887.1	442	231.595	0	0
ENST00000632011.1	378	178.337	0	0
ENST00000632229.1	378	178.337	0	0
ENST00000632822.1	400	196.214	0	0
ENST00000631699.1	406	201.563	0	0
ENST00000633851.1	390	188.03	0	0
ENST00000631531.1	382	181.634	0	0
ENST00000633682.1	390	188.03	0	0
ENST00000632910.1	390	188.03	0	0
ENST00000634204.1	324	135.145	0	0
ENST00000632835.1	382	181.634	0	0
ENST00000632103.1	398	194.472	0	0
ENST00000631411.1	398	194.472	0.5	0.147935
ENST00000632811.1	312	126.317	0	0
ENST00000632384.1	314	127.819	0	0
ENST00000622028.1	353	157.968	0	0
ENST00000390282.2	419	212.92	0	0
ENST00000390287.2	365	167.626	0	0
ENST00000640991.1	351	156.384	0	0
ENST00000390283.2	414	208.584	0	0
ENST00000390284.2	362	164.985	0	0
ENST00000390285.4	353	157.968	0	0
ENST00000390286.3	381	180.715	0	0
ENST00000390289.2	379	179.137	25	8.02997
ENST00000390290.3	389	187.258	2	0.614537
ENST00000390291.2	405	200.585	0	0
ENST00000427632.2	409	203.988	0	0
ENST00000390293.1	369	170.649	0	0
ENST00000390294.2	407	202.519	0	0
ENST00000390295.3	385	184.186	0	0
ENST00000390296.2	397	193.749	0	0
ENST00000390297.3	467	254.062	0	0
ENST00000390298.2	385	184.186	0	0
ENST00000390299.2	407	202.519	0	0
ENST00000390300.2	374	174.891	0.5	0.164498
ENST00000390301.3	393	190.339	0	0
ENST00000390302.3	412	206.764	0	0
ENST00000390303.3	383	182.431	0	0
ENST00000390304.2	377	177.436	0	0
ENST00000390305.2	380	179.896	0	0
ENST00000390306.2	502	285.111	1	0.201811
ENST00000390307.2	409	203.988	2	0.564137
ENST00000390308.2	602	377.237	0	0
ENST00000390309.2	377	177.436	0	0
ENST00000390310.3	367	169.148	0	0
ENST00000390311.3	385	184.186	0	0
ENST00000390312.2	402	197.977	0	0
ENST00000390313.3	356	160.492	0	0
ENST00000390314.2	400	196.214	0	0
ENST00000390315.3	382	181.634	0	0
ENST00000390316.2	461	248.59	0	0
ENST00000620395.2	517	298.664	0	0
ENST00000390318.2	403	198.803	0	0
ENST00000390319.2	398	194.472	0	0
ENST00000338912.5	353	157.968	0	0
ENST00000558565.2	359	162.844	0	0
ENST00000630556.1	353	157.968	0	0
ENST00000622410.2	353	157.968	0	0
ENST00000604066.1	353	157.968	0	0
ENST00000557788.2	353	157.968	0	0
ENST00000354689.6	294	112.896	0	0
ENST00000558425.2	288	108.259	0	0
ENST00000567458.2	358	162.011	7	2.48606
ENST00000425181.3	350	155.528	0	0
ENST00000565407.2	349	154.689	0	0
ENST00000570121.2	353	157.968	0	0
ENST00000562905.2	353	157.968	0	0
ENST00000390593.2	415	209.47	0	0
ENST00000390594.3	417	211.219	0	0
ENST00000390595.3	395	191.961	0	0
ENST00000455737.2	417	211.219	0	0
ENST00000631943.1	402	197.977	0	0
ENST00000390597.3	378	178.337	0	0
ENST00000390598.2	430	222.409	0	0
ENST00000632099.1	353	157.968	0	0
ENST00000632950.2	410	204.899	1	0.280815
ENST00000390601.3	473	259.469	0	0
ENST00000390602.3	430	222.409	0	0
ENST00000390603.2	437	227.473	0	0
ENST00000390604.2	425	218.406	0	0
ENST00000390605.2	410	204.899	0	0
ENST00000390606.3	415	209.47	0	0
ENST00000390607.2	430	222.409	1.99997	0.517403
ENST00000390609.3	432	224.217	0	0
ENST00000390610.2	411	205.876	0	0
ENST00000390611.2	381	180.715	0	0
ENST00000390612.3	425	218.406	0	0
ENST00000603660.1	431	223.265	0	0
ENST00000438142.3	428	220.647	0	0
ENST00000390615.2	431	223.265	2	0.515427
ENST00000390616.2	400	196.214	0	0
ENST00000390617.2	366	168.511	0	0
ENST00000390618.2	426	219.193	0	0
ENST00000390619.2	425	218.406	3.02627	0.797264
ENST00000434710.1	434	225.758	0.9878	0.251759
ENST00000390621.3	411	205.876	5	1.39741
ENST00000390622.2	655	427.824	8.98382	1.20825
ENST00000390624.3	432	224.217	0	0
ENST00000390625.3	439	228.987	0	0
ENST00000390626.2	410	204.899	0	0
ENST00000519403.2	307	122.342	0	0
ENST00000390627.3	571	347.742	0	0
ENST00000390628.3	414	208.584	0	0
ENST00000390629.3	495	278.697	1.71143	0.353333
ENST00000390630.3	457	244.849	0	0
ENST00000454421.2	431	223.265	0	0
ENST00000390632.2	427	220.027	0.999821	0.26146
ENST00000390633.2	412	206.764	0	0
