target_id	length	eff_length	est_counts	tpm
ENST00000414852.1	16	11.25	0	0
ENST00000390590.1	31	14.3214	0	0
ENST00000390591.1	31	14.3214	0	0
ENST00000454908.1	17	12.25	0	0
ENST00000632828.1	421	203.264	0	0
ENST00000632422.1	391	179.716	0	0
ENST00000632713.1	373	166.291	0	0
ENST00000633384.1	652	408.888	0	0
ENST00000631557.1	401	187.465	0	0
ENST00000632308.1	380	171.884	0	0
ENST00000632512.1	455	230.717	0	0
ENST00000632016.1	392	180.448	0	0
ENST00000631427.1	455	230.717	0	0
ENST00000632148.1	424	205.609	0	0
ENST00000631392.1	386	176.212	0	0
ENST00000633472.1	365	159.663	0	0
ENST00000631882.1	397	184.181	8.66667	2.33574
ENST00000634123.1	343	144.14	0	0
ENST00000633328.1	390	179.25	2.5	0.692303
ENST00000632248.1	412	195.731	0	0
ENST00000634176.1	364	159.097	0	0
ENST00000633575.1	395	182.556	0	0
ENST00000633072.1	410	194.45	0	0
ENST00000633313.1	347	146.817	0	0
ENST00000633696.1	544	308.278	0	0
ENST00000633963.1	390	179.25	0	0
ENST00000632187.1	350	149.111	0	0
ENST00000631511.1	386	176.212	0	0
ENST00000633265.1	392	180.448	0	0
ENST00000632216.1	384	174.637	0	0
ENST00000632425.1	407	192.036	0	0
ENST00000631548.1	347	146.817	0	0
ENST00000633790.1	343	144.14	0	0
ENST00000634093.1	344	144.765	0	0
ENST00000632560.1	347	146.817	0	0
ENST00000631639.1	478	250.485	0	0
ENST00000632021.1	347	146.817	0	0
ENST00000633796.1	374	167.036	0	0
ENST00000631471.1	344	144.765	0	0
ENST00000634111.1	392	180.448	0	0
ENST00000633292.1	409	193.819	0	0
ENST00000631824.1	406	191.208	2.5	0.649009
ENST00000632829.1	411	195.08	0	0
ENST00000632432.1	406	191.208	0	0
ENST00000631835.1	421	203.264	0	0
ENST00000633244.1	347	146.817	0	0
ENST00000631663.1	344	144.765	0	0
ENST00000631559.1	428	208.901	0	0
ENST00000632638.1	552	315.926	0	0
ENST00000633466.1	413	196.556	0	0
ENST00000633842.1	347	146.817	0	0
ENST00000633092.1	381	172.603	0	0
ENST00000610439.4	381	172.603	0	0
ENST00000633283.1	387	177.029	0	0
ENST00000619125.2	364	159.097	0	0
ENST00000634198.1	402	188.337	0	0
ENST00000631690.1	447	224.432	0	0
ENST00000379435.3	416	199.159	4	0.996956
ENST00000542354.1	392	180.448	0	0
ENST00000390423.2	402	188.337	0	0
ENST00000390424.2	348	147.636	0	0
ENST00000390425.2	519	286.663	0	0
ENST00000390426.2	395	182.556	0	0
ENST00000390427.3	352	150.402	0	0
ENST00000390428.3	404	189.507	0	0
ENST00000390429.3	337	139.834	0	0
ENST00000390430.2	473	246.171	0	0
ENST00000390431.3	338	140.642	0	0
ENST00000390432.2	379	171.084	0	0
ENST00000390433.1	340	142.113	0	0
ENST00000390434.3	566	328.443	0	0
ENST00000390435.1	341	142.565	0	0
ENST00000390436.2	360	156.147	0	0
ENST00000390437.2	445	222.99	0	0
ENST00000390438.2	469	242.534	0	0
ENST00000390439.2	410	194.45	0	0
ENST00000390440.2	425	206.496	0	0
ENST00000390441.2	394	182.034	0	0
ENST00000390442.3	399	185.887	0	0
ENST00000390443.3	561	323.777	0	0
ENST00000390444.1	329	134.081	0	0
ENST00000390445.2	484	255.895	0	0
ENST00000390446.3	440	218.517	1	0.227159
ENST00000390447.3	467	241.024	0	0
ENST00000390448.3	406	191.208	0	0
ENST00000390449.3	343	144.14	0	0
ENST00000390450.3	464	238.536	0	0
ENST00000390451.2	409	193.819	0	0
ENST00000390452.2	365	159.663	0	0
ENST00000621643.1	102	34.3273	0	0
ENST00000390453.1	343	144.14	0	0
ENST00000390454.2	403	188.89	0	0
ENST00000390455.3	537	302	0	0
ENST00000390456.3	341	142.565	0	0
ENST00000390457.2	425	206.496	0	0
ENST00000390458.3	469	242.534	0	0
ENST00000557168.1	337	139.834	0	0
ENST00000390460.1	327	132.642	0	0
ENST00000390461.2	349	148.347	1	0.334609
ENST00000390463.3	356	153.302	0	0
ENST00000390464.2	353	151.2	0	0
ENST00000390465.2	395	182.556	0	0
ENST00000390466.1	331	135.653	0	0
ENST00000390467.3	317	124.469	0	0
ENST00000390468.1	336	139.096	0	0
ENST00000390469.2	520	287.573	0	0
ENST00000535880.2	425	206.496	0	0
ENST00000390340.2	463	237.663	0	0
ENST00000390341.2	512	280.225	0	0
ENST00000444775.2	1735	1487.38	0	0
ENST00000390343.2	468	241.766	3	0.615944
ENST00000390344.2	552	315.926	6	0.942719
ENST00000390345.2	688	443.479	9	1.00736
ENST00000390346.2	537	302	4	0.65746
ENST00000426402.2	544	308.278	0	0
ENST00000390348.2	465	239.332	7	1.45182
ENST00000455382.2	421	203.264	0	0
ENST00000390387.3	391	179.716	0	0
ENST00000390357.3	373	166.291	0	0
ENST00000390381.3	652	408.888	0	0
ENST00000390353.2	401	187.465	0	0
ENST00000547918.2	380	171.884	0	0
ENST00000390392.3	455	230.717	0	0
ENST00000634383.1	424	205.609	0	0
ENST00000634605.1	394	182.034	0	0
ENST00000390360.3	365	159.663	0	0
ENST00000390361.3	397	184.181	4.33333	1.16787
ENST00000390362.1	343	144.14	0	0
ENST00000390363.2	390	179.25	2.5	0.692303
ENST00000390364.3	412	195.731	0	0
ENST00000390367.3	364	159.097	0	0
ENST00000426318.2	395	182.556	0	0
ENST00000390368.2	410	194.45	0	0
ENST00000390369.2	347	146.817	0	0
ENST00000454561.2	544	308.278	0	0
ENST00000390371.3	388	177.865	0	0
ENST00000390372.3	350	149.111	0	0
ENST00000390373.2	344	144.765	0	0
ENST00000390374.3	392	180.448	0	0
ENST00000390375.2	384	174.637	0	0
ENST00000390376.2	341	142.565	0	0
ENST00000390377.1	347	146.817	0	0
ENST00000390378.1	343	144.14	0	0
ENST00000612787.1	347	146.817	0	0
ENST00000614171.1	374	167.036	0	0
ENST00000611462.1	368	162.377	0	0
ENST00000611787.1	392	180.448	0	0
ENST00000620569.1	409	193.819	0	0
ENST00000617347.1	406	191.208	2.5	0.649009
ENST00000621184.1	411	195.08	0	0
ENST00000617639.1	406	191.208	0	0
ENST00000616518.1	421	203.264	0	0
ENST00000620773.1	347	146.817	0	0
ENST00000619103.1	344	144.765	0	0
ENST00000611520.1	428	208.901	0	0
ENST00000390393.3	552	315.926	0	0
ENST00000390394.3	413	196.556	0	0
ENST00000390396.1	347	146.817	0	0
ENST00000390397.2	381	172.603	0	0
ENST00000390398.3	381	172.603	0	0
ENST00000390399.3	387	177.029	0	0
ENST00000390400.2	364	159.097	0	0
ENST00000422143.2	402	188.337	0	0
ENST00000417977.2	447	224.432	0	0
ENST00000613379.1	1322	1074.38	0	0
ENST00000621991.4	1256	1008.38	0	0
ENST00000619816.1	677	432.787	0	0
ENST00000616914.1	1295	1047.38	0	0
ENST00000621713.1	1240	992.38	0	0
ENST00000615996.1	1563	1315.38	0	0
ENST00000611873.1	1112	864.38	0	0
ENST00000619141.4	900	653.023	0	0
ENST00000621830.1	677	432.787	0	0
ENST00000615270.1	1295	1047.38	0	0
ENST00000631283.1	936	688.818	0	0
ENST00000627256.2	14829	14581.4	12.8169	0.0436316
ENST00000628539.1	656	412.681	0.312306	0.0375649
ENST00000626903.1	404	189.507	0	0
ENST00000629229.1	553	316.926	0.660422	0.103438
ENST00000621433.1	8003	7755.38	7.29217	0.0466734
ENST00000607853.6	1684	1436.38	0	0
ENST00000619390.1	1504	1256.38	0	0
ENST00000574062.5	1655	1407.38	0	0
ENST00000575319.1	1738	1490.38	0	0
ENST00000576465.1	573	335	0	0
ENST00000573762.1	564	326.61	0	0
ENST00000614621.4	1504	1256.38	0	0
ENST00000619036.2	1734	1486.38	0	0
ENST00000618719.2	692	447.479	4.62268	0.512786
ENST00000629682.2	1576	1328.38	0	0
ENST00000620741.3	1738	1490.38	6.67977	0.222475
ENST00000627911.2	1363	1115.38	6.01417	0.267651
ENST00000625994.1	573	335	0	0
ENST00000628872.1	564	326.61	0	0
ENST00000617651.4	1734	1486.38	0	0
ENST00000616376.1	1504	1256.38	0	0
ENST00000622207.2	1030	782.38	0	0
ENST00000570683.3	948	700.748	0	0
ENST00000573400.1	939	691.818	0	0
ENST00000633377.1	1609	1361.38	0.0500728	0.00182574
ENST00000633062.1	1329	1081.38	0	0
ENST00000632233.1	1606	1358.38	0.949927	0.0347124
ENST00000610808.1	1322	1074.38	0	0
ENST00000626647.1	2737	2489.38	0	0
ENST00000627926.2	12809	12561.4	0	0
ENST00000630506.1	656	412.681	0.312306	0.0375649
ENST00000630053.1	404	189.507	0	0
ENST00000626712.1	553	316.926	0.660422	0.103438
ENST00000619759.1	8003	7755.38	0	0
ENST00000634782.1	692	447.479	0	0
ENST00000634785.1	1655	1407.38	0	0
ENST00000635170.1	1740	1492.38	0	0
ENST00000635668.1	1504	1256.38	0	0
ENST00000635135.1	1734	1486.38	0	0
ENST00000651274.1	3531	3283.38	106.193	1.60543
ENST00000635588.1	1363	1115.38	2.12376	0.0945144
ENST00000635275.1	573	335	0	0
ENST00000634356.1	564	326.61	0	0
ENST00000639581.1	1608	1360.38	0	0
ENST00000639095.1	677	432.787	0	0
ENST00000638401.1	1608	1360.38	0	0
ENST00000640180.1	677	432.787	0	0
ENST00000638933.1	1608	1360.38	0	0
ENST00000639960.1	677	432.787	0	0
ENST00000645657.1	2898	2650.38	3	0.0561861
ENST00000640635.2	1608	1360.38	0	0
ENST00000640257.2	677	432.787	0	0
ENST00000638472.1	1608	1360.38	0	0
ENST00000640926.1	677	432.787	0	0
ENST00000618023.5	1608	1360.38	0	0
ENST00000639404.1	677	432.787	0	0
ENST00000652053.1	1719	1471.38	0	0
ENST00000402588.6	937	689.818	4.52941	0.32593
ENST00000634759.1	1184	936.38	41.7267	2.21196
ENST00000621118.4	1112	864.38	0	0
ENST00000425829.2	947	699.748	0	0
ENST00000541415.2	2778	2530.38	0	0
ENST00000622436.1	921	674.023	0	0
ENST00000553765.2	945	697.818	1	0.0711335
ENST00000435101.1	692	447.479	0	0
ENST00000358097.8	1655	1407.38	0	0
ENST00000433992.2	1740	1492.38	0	0
ENST00000614967.4	1504	1256.38	0	0
ENST00000612115.1	1734	1486.38	0	0
ENST00000651010.1	3531	3283.38	0	0
ENST00000610593.4	1363	1115.38	2.12376	0.0945144
ENST00000424775.1	573	335	0	0
ENST00000435688.1	564	326.61	0	0
ENST00000424348.1	959	711.748	0	0
ENST00000642324.1	3595	3347.38	1.03118	0.0152913
ENST00000508166.5	2164	1916.38	0	0
ENST00000503442.1	1232	984.38	0	0
ENST00000511446.2	2018	1770.38	0	0
ENST00000504802.1	600	359.274	0	0
ENST00000508264.1	727	481.369	0	0
ENST00000613293.4	1233	985.38	0	0
ENST00000610628.4	2154	1906.38	0	0
ENST00000522175.7	1931	1683.38	0	0
ENST00000519951.2	2268	2020.38	0	0
ENST00000432841.1	938	690.818	0	0
ENST00000514827.2	1712	1464.38	0	0
ENST00000618570.1	1185	937.38	0	0
ENST00000553483.3	931	684.023	0	0
ENST00000445557.1	926	679.023	0	0
ENST00000438474.1	963	715.605	0	0
ENST00000523857.5	3818	3570.38	0	0
ENST00000521053.5	3830	3582.38	0	0
ENST00000430863.5	4164	3916.38	0	0
ENST00000521161.5	613	371.31	1	0.133684
ENST00000621837.1	4164	3916.38	0	0
ENST00000457194.6	1984	1736.38	23.4449	0.670223
ENST00000429712.5	1313	1065.38	6.24905	0.291156
ENST00000493176.1	545	309.119	4.72672	0.759016
ENST00000420396.3	1240	992.38	0	0
ENST00000579578.6	1482	1234.38	0	0
ENST00000586762.2	590	350.32	0	0
ENST00000588823.1	622	379.855	1.51271	0.197676
ENST00000611850.4	1407	1159.38	1.48729	0.0636775
ENST00000591655.3	1456	1208.38	0	0
ENST00000606380.2	1637	1389.38	0	0
ENST00000616270.4	1132	884.38	0	0
ENST00000634680.1	1421	1173.38	0	0
ENST00000634967.1	1493	1245.38	0	0
ENST00000534447.5	5330	5082.38	17.3344	0.1693
ENST00000534142.5	2012	1764.38	0	0
ENST00000533478.5	5669	5421.38	0	0
ENST00000525539.5	7379	7131.38	0	0
ENST00000530363.5	1608	1360.38	1	0.0364885
ENST00000299598.11	5818	5570.38	5.78126	0.0515174
ENST00000529079.1	574	335.966	0	0
ENST00000531391.5	1488	1240.38	6.43158	0.257382
ENST00000337114.8	3427	3179.38	5.40266	0.0843492
ENST00000526632.5	2006	1758.38	0	0
ENST00000527937.1	4165	3917.38	19.1031	0.242061
ENST00000529791.1	552	315.926	10.3769	1.63041
ENST00000484361.1	945	697.818	0	0
ENST00000568934.1	921	674.023	0	0
ENST00000418689.1	945	697.818	0	0
ENST00000641465.1	2883	2635.38	0	0
ENST00000440231.1	985	737.605	0	0
ENST00000435756.2	944	696.818	0	0
ENST00000527486.2	930	683.023	0	0
ENST00000439431.3	2898	2650.38	3	0.0561861
ENST00000637675.1	546	310.119	0	0
ENST00000377712.3	765	518.864	0	0
ENST00000602139.6	3876	3628.38	24.4186	0.33406
ENST00000429239.1	925	678.023	0	0
ENST00000394191.3	1045	797.38	0	0
ENST00000339924.12	1608	1360.38	0	0
ENST00000391729.1	677	432.787	0	0
ENST00000613512.4	1451	1203.38	0	0
ENST00000458137.5	1166	918.38	0	0
ENST00000375726.6	1306	1058.38	0	0
ENST00000447913.5	819	572.494	0	0
ENST00000446862.5	1196	948.38	0	0
ENST00000441710.5	1168	920.38	0	0
ENST00000433738.5	709	463.702	0	0
ENST00000448103.5	1071	823.38	0	0
ENST00000417998.5	1401	1153.38	0	0
ENST00000494737.5	961	713.605	0	0
ENST00000508062.1	774	527.812	0	0
ENST00000422698.6	1685	1437.38	0	0
ENST00000641572.1	1255	1007.38	2	0.0985491
ENST00000641848.1	1344	1096.38	0	0
ENST00000412796.2	935	687.818	0	0
ENST00000332217.5	990	742.605	0	0
ENST00000649616.1	940	692.818	0	0
ENST00000504970.1	935	687.818	0	0
ENST00000502411.5	566	328.443	0	0
ENST00000496692.6	554	317.795	0	0
ENST00000543859.5	1507	1259.38	1	0.0394148
ENST00000466542.6	1070	822.38	0	0
ENST00000465075.6	769	522.864	0	0
ENST00000473530.6	1632	1384.38	0	0
ENST00000611236.1	958	710.748	0	0
ENST00000473712.6	567	329.375	0	0
ENST00000482226.2	527	292.707	0	0
ENST00000467903.5	1101	853.38	8	0.465333
ENST00000507374.5	553	316.926	0	0
ENST00000508651.1	542	306.404	0	0
ENST00000649376.1	279	98.4189	0	0
ENST00000641246.2	318	125.34	3	1.18808
ENST00000472952.3	1239	991.38	0	0
ENST00000446393.2	4888	4640.38	0	0
ENST00000641506.1	4376	4128.38	7.87144	0.0946435
ENST00000641557.1	3409	3161.38	0	0
ENST00000641057.1	3463	3215.38	0	0
ENST00000571766.2	994	746.605	0	0
ENST00000641710.1	606	364.834	0	0
ENST00000641031.1	462	236.815	0	0
ENST00000632136.1	760	514.071	0	0
ENST00000622053.4	755	509.071	0.999606	0.0974689
ENST00000390477.2	720	474.608	0	0
ENST00000611116.2	978	730.605	14	0.951177
ENST00000436911.6	1013	765.38	0	0
ENST00000443402.6	2730	2482.38	0	0
ENST00000633705.1	760	514.071	0	0
ENST00000466254.1	758	512.071	0.000394184	3.82106e-05
ENST00000631705.1	63	22.9344	0	0
ENST00000633501.1	51	18.7711	0	0
ENST00000631521.1	48	18.137	0	0
ENST00000633896.1	50	18.9103	0	0
ENST00000632178.1	53	20.1047	0	0
ENST00000634062.1	52	19.3294	0	0
ENST00000390320.2	127	25.9784	0	0
ENST00000390322.2	175	37.2305	0	0
ENST00000390324.2	176	37.708	0	0
ENST00000390326.2	33	14.0909	0	0
ENST00000390327.2	72	30.2769	0	0
ENST00000390328.2	70	28.7266	0	0
ENST00000390330.2	46	16.8714	0	0
ENST00000390560.2	61	21.6695	0	0
ENST00000488476.1	49	19.137	0	0
ENST00000461719.1	46	16.8714	0	0
ENST00000463911.1	49	19.137	0	0
ENST00000390564.2	52	19.3294	0	0
ENST00000390565.1	52	19.3294	0	0
ENST00000390238.2	38	13.92	0	0
ENST00000390239.2	37	13.1837	0	0
ENST00000390240.2	38	13.92	0	0
ENST00000390241.3	39	14.3846	0	0
ENST00000390242.2	38	13.92	0	0
ENST00000622473.2	1071	823.38	0.5	0.0301429
ENST00000610670.2	1412	1164.38	5.5	0.234468
ENST00000618981.2	1119	871.38	0	0
ENST00000621803.2	1114	866.38	0	0
ENST00000633714.1	1112	864.38	0.5	0.0287132
ENST00000631539.1	2619	2371.38	0	0
ENST00000631466.1	1128	880.38	0.5	0.0281913
ENST00000631402.1	1022	774.38	0	0
ENST00000632774.1	1266	1018.38	0	0
ENST00000633698.1	1678	1430.38	0	0
ENST00000626472.2	1485	1237.38	0	0
ENST00000390321.2	460	235.093	0	0
ENST00000390323.2	462	236.815	0	0
ENST00000390325.2	462	236.815	0	0
ENST00000390331.3	441	219.494	0	0
ENST00000497872.4	1320	1072.38	0	0
ENST00000390539.2	1071	823.38	0.5	0.0301429
ENST00000641420.1	1485	1237.38	0	0
ENST00000390541.2	1412	1164.38	5.5	0.234468
ENST00000641978.1	2597	2349.38	0	0
ENST00000390543.3	1119	871.38	0	0
ENST00000641095.1	2594	2346.38	0	0
ENST00000390545.3	1116	868.38	0	0
ENST00000641837.1	1310	1062.38	0	0
ENST00000390547.3	1112	864.38	0.5	0.0287132
ENST00000390548.6	2619	2371.38	0	0
ENST00000390549.6	1128	880.38	0.5	0.0281913
ENST00000390542.6	1022	774.38	0	0
ENST00000641136.1	2751	2503.38	0	0
ENST00000390551.6	1268	1020.38	0	0
ENST00000390556.6	1678	1430.38	0	0
ENST00000613640.1	1155	907.38	0	0
ENST00000637539.2	1686	1438.38	0	0
ENST00000390559.6	1485	1237.38	0	0
ENST00000390237.2	523	289.913	0	0
ENST00000628219.1	534	299.31	0	0
ENST00000626108.1	353	151.2	0	0
ENST00000627132.1	384	174.637	0	0
ENST00000626489.1	397	184.181	0	0
ENST00000628287.1	466	240.332	0	0
ENST00000618644.2	385	175.313	0	0
ENST00000630493.1	369	163.3	0	0
ENST00000610349.2	407	192.036	1.04956e-05	2.71294e-06
ENST00000628968.1	374	167.036	0	0
ENST00000618026.2	393	181.303	0	0
ENST00000629472.1	412	195.731	0	0
ENST00000627634.1	383	173.859	0	0
ENST00000633299.1	417	200.115	0	0
ENST00000633350.1	417	200.115	0	0
ENST00000632977.1	395	182.556	0	0
ENST00000631379.1	417	200.115	0	0
ENST00000633833.1	402	188.337	0	0
ENST00000560724.3	378	170.423	0	0
ENST00000633988.1	432	212.323	0	0
ENST00000632333.1	353	151.2	0	0
ENST00000633752.1	353	151.2	0	0
ENST00000634015.1	473	246.171	0	0
ENST00000631975.1	430	210.648	0	0
ENST00000632959.1	439	217.707	0	0
ENST00000631755.1	425	206.496	0	0
ENST00000633147.1	412	195.731	0	0
ENST00000632076.1	415	198.38	0	0
ENST00000632980.1	432	212.323	0	0
ENST00000632630.1	432	212.323	0.54655	0.127776
ENST00000633490.1	413	196.556	0	0
ENST00000632457.1	382	173.281	0	0
ENST00000632719.1	425	206.496	0	0
ENST00000633400.1	431	211.556	0	0
ENST00000632151.1	391	179.716	0	0
ENST00000631807.1	420	202.578	0	0
ENST00000633570.1	349	148.347	1	0.334609
ENST00000631869.1	353	151.2	0	0
ENST00000612474.2	402	188.337	86.3368	22.7549
ENST00000632225.1	368	162.377	11.2533	3.4401
ENST00000631785.1	427	208.154	21	5.00785
ENST00000633618.1	427	208.154	6.99443e-05	1.66796e-05
ENST00000633040.1	435	214.343	5	1.15792
ENST00000631826.1	411	195.08	6.5	1.65393
ENST00000632105.1	657	413.639	0.0279004	0.00334815
ENST00000632296.1	432	212.323	0	0
ENST00000632211.1	439	217.707	0	0
ENST00000620764.2	412	195.731	0	0
ENST00000633426.1	571	333.307	0	0
ENST00000632614.1	414	197.512	0	0
ENST00000619078.2	495	265.358	1.13547	0.212402
ENST00000632960.1	457	232.468	0	0
ENST00000631710.1	433	212.974	0	0
ENST00000632846.1	429	209.648	0.00121586	0.000287878
ENST00000632882.1	414	197.512	0	0
ENST00000632005.1	434	213.717	0	0
ENST00000615784.2	353	151.2	4	1.31318
ENST00000632052.1	356	153.302	0	0
ENST00000633446.1	411	195.08	0	0
ENST00000632173.1	434	213.717	0	0
ENST00000633602.1	439	217.707	0	0
ENST00000614315.1	303	114.091	0	0
ENST00000631708.1	439	217.707	0	0
ENST00000633987.1	589	349.498	0	0
ENST00000632585.1	408	192.906	0	0
ENST00000632205.1	532	297.372	0	0
ENST00000632891.1	380	171.884	0	0
ENST00000633250.1	445	222.99	0	0
ENST00000631614.2	398	185.055	0	0
ENST00000633273.1	409	193.819	0	0
ENST00000632088.2	392	180.448	0	0
ENST00000632502.1	398	185.055	0	0
ENST00000632887.1	442	220.303	0	0
ENST00000632011.1	378	170.423	0	0
ENST00000632229.1	378	170.423	0	0
ENST00000632822.1	400	186.634	0	0
ENST00000631699.1	406	191.208	0	0
ENST00000633851.1	390	179.25	0	0
ENST00000631531.1	382	173.281	0	0
ENST00000633682.1	390	179.25	0	0
ENST00000632910.1	390	179.25	0	0
ENST00000634204.1	324	130.111	0	0
ENST00000632835.1	382	173.281	0	0
ENST00000632103.1	398	185.055	0	0
ENST00000631411.1	398	185.055	0	0
ENST00000632811.1	312	120.387	0	0
ENST00000632384.1	314	121.835	0	0
ENST00000622028.1	353	151.2	0	0
ENST00000390282.2	419	201.758	1	0.246029
ENST00000390287.2	365	159.663	0	0
ENST00000640991.1	351	149.638	0	0
ENST00000390283.2	414	197.512	0	0
ENST00000390284.2	362	157.455	0	0
ENST00000390285.4	353	151.2	0	0
ENST00000390286.3	381	172.603	0	0
ENST00000390289.2	379	171.084	18	5.22252
ENST00000390290.3	389	178.332	2	0.556693
ENST00000390291.2	405	190.293	1.99998	0.521696
ENST00000427632.2	409	193.819	0	0
ENST00000390293.1	369	163.3	0	0
ENST00000390294.2	407	192.036	0	0
ENST00000390295.3	385	175.313	0	0
ENST00000390296.2	397	184.181	0	0
ENST00000390297.3	467	241.024	0	0
ENST00000390298.2	385	175.313	0	0
ENST00000390299.2	407	192.036	1.04956e-05	2.71294e-06
ENST00000390300.2	374	167.036	0	0
ENST00000390301.3	393	181.303	0	0
ENST00000390302.3	412	195.731	0	0
ENST00000390303.3	383	173.859	0	0
ENST00000390304.2	377	169.661	0	0
ENST00000390305.2	380	171.884	0	0
ENST00000390306.2	502	271.288	0	0
ENST00000390307.2	409	193.819	0	0
ENST00000390308.2	602	361.238	0	0
ENST00000390309.2	377	169.661	0	0
ENST00000390310.3	367	161.492	0	0
ENST00000390311.3	385	175.313	0	0
ENST00000390312.2	402	188.337	0	0
ENST00000390313.3	356	153.302	0	0
ENST00000390314.2	400	186.634	0	0
ENST00000390315.3	382	173.281	0	0
ENST00000390316.2	461	235.967	0	0
ENST00000620395.2	517	284.871	0	0
ENST00000390318.2	403	188.89	0	0
ENST00000390319.2	398	185.055	0	0
ENST00000338912.5	353	151.2	0	0
ENST00000558565.2	359	155.595	0	0
ENST00000630556.1	353	151.2	0	0
ENST00000622410.2	353	151.2	0	0
ENST00000604066.1	353	151.2	0	0
ENST00000557788.2	353	151.2	0	0
ENST00000354689.6	294	108.274	0	0
ENST00000558425.2	288	104.542	0	0
ENST00000567458.2	358	154.931	0	0
ENST00000425181.3	350	149.111	0	0
ENST00000565407.2	349	148.347	0	0
ENST00000570121.2	353	151.2	0	0
ENST00000562905.2	353	151.2	0	0
ENST00000390593.2	415	198.38	0	0
ENST00000390594.3	417	200.115	0	0
ENST00000390595.3	395	182.556	0	0
ENST00000455737.2	417	200.115	0	0
ENST00000631943.1	402	188.337	0	0
ENST00000390597.3	378	170.423	0	0
ENST00000390598.2	430	210.648	0	0
ENST00000632099.1	353	151.2	0	0
ENST00000632950.2	410	194.45	0	0
ENST00000390601.3	473	246.171	0	0
ENST00000390602.3	430	210.648	0	0
ENST00000390603.2	437	216.038	0	0
ENST00000390604.2	425	206.496	0	0
ENST00000390605.2	410	194.45	0	0
ENST00000390606.3	415	198.38	0	0
ENST00000390607.2	430	210.648	0	0
ENST00000390609.3	432	212.323	0.54655	0.127776
ENST00000390610.2	411	195.08	0	0
ENST00000390611.2	381	172.603	0	0
ENST00000390612.3	425	206.496	0	0
ENST00000603660.1	431	211.556	0	0
ENST00000438142.3	428	208.901	0	0
ENST00000390615.2	431	211.556	5	1.17317
ENST00000390616.2	400	186.634	0	0
ENST00000390617.2	366	160.568	0	0
ENST00000390618.2	426	207.268	0	0
ENST00000390619.2	425	206.496	2.99993	0.721134
ENST00000434710.1	434	213.717	0	0
ENST00000390621.3	411	195.08	6.5	1.65393
ENST00000390622.2	655	411.764	11.9721	1.44324
ENST00000390624.3	432	212.323	0	0
ENST00000390625.3	439	217.707	0	0
ENST00000390626.2	410	194.45	0	0
ENST00000519403.2	307	117.001	0	0
ENST00000390627.3	571	333.307	0	0
ENST00000390628.3	414	197.512	0	0
ENST00000390629.3	495	265.358	1.13547	0.212402
ENST00000390630.3	457	232.468	0	0
