target_id	length	eff_length	est_counts	tpm
ENST00000611787.1	392	181.491	0.5	0.154212
ENST00000620569.1	409	194.823	0	0
ENST00000617347.1	406	192.257	1	0.291153
ENST00000621184.1	411	196.516	0	0
ENST00000617639.1	406	192.257	0	0
ENST00000616518.1	421	204.595	0	0
ENST00000620773.1	347	145.374	0	0
ENST00000619103.1	344	143.212	0	0
ENST00000611520.1	428	210.219	0	0
ENST00000390393.3	552	316.41	0	0
ENST00000390394.3	413	198.274	0	0
ENST00000390396.1	347	145.374	0	0
ENST00000390397.2	381	172.94	0	0
ENST00000390398.3	381	172.94	0.5	0.161837
ENST00000390399.3	387	177.704	0	0
ENST00000390400.2	364	158.598	0	0
ENST00000422143.2	402	189.223	1	0.295821
ENST00000417977.2	447	226.213	0	0
ENST00000613379.1	1322	1075.26	0	0
ENST00000621991.4	1256	1009.26	0	0
ENST00000619816.1	677	433.482	0	0
ENST00000616914.1	1295	1048.26	0	0
ENST00000621713.1	1240	993.258	0	0
ENST00000615996.1	1563	1316.26	0	0
ENST00000611873.1	1112	865.258	0	0
ENST00000619141.4	900	653.258	0	0
ENST00000621830.1	677	433.482	0	0
ENST00000615270.1	1295	1048.26	0	0
ENST00000631283.1	936	689.258	0	0
ENST00000627256.2	14829	14582.3	4.27333	0.0164038
ENST00000628539.1	656	413.204	0	0
ENST00000626903.1	404	190.838	0	0
ENST00000629229.1	553	317.41	0.5	0.0881764
ENST00000621433.1	8003	7756.26	0.329493	0.00237792
ENST00000607853.6	1684	1437.26	0	0
ENST00000619390.1	1504	1257.26	0	0
ENST00000574062.5	1655	1408.26	0	0
ENST00000575319.1	1738	1491.26	0	0
ENST00000576465.1	573	336.003	0	0
ENST00000573762.1	564	327.615	0.374525	0.0639911
ENST00000614621.4	1504	1257.26	0	0
ENST00000619036.2	1734	1487.26	0	0
ENST00000618719.2	692	447.681	6.74296	0.843113
ENST00000629682.2	1576	1329.26	0	0
ENST00000620741.3	1738	1491.26	6.10513	0.229163
ENST00000627911.2	1363	1116.26	10.5658	0.529837
ENST00000625994.1	573	336.003	0	0
ENST00000628872.1	564	327.615	0.374525	0.0639911
ENST00000617651.4	1734	1487.26	0	0
ENST00000616376.1	1504	1257.26	0	0
ENST00000622207.2	1030	783.258	0	0
ENST00000570683.3	948	701.258	0	0
ENST00000573400.1	939	692.258	0	0
ENST00000633377.1	1609	1362.26	0.198738	0.00816629
ENST00000633062.1	1329	1082.26	0	0
ENST00000632233.1	1606	1359.26	3.97632	0.163751
ENST00000610808.1	1322	1075.26	0	0
ENST00000626647.1	2737	2490.26	1	0.0224781
ENST00000627926.2	12809	12562.3	0	0
ENST00000630506.1	656	413.204	0	0
ENST00000630053.1	404	190.838	0	0
ENST00000626712.1	553	317.41	0.5	0.0881764
ENST00000619759.1	8003	7756.26	0.329493	0.00237792
ENST00000634782.1	692	447.681	0	0
ENST00000634785.1	1655	1408.26	0	0
ENST00000635170.1	1740	1493.26	0	0
ENST00000635668.1	1504	1257.26	0	0
ENST00000635135.1	1734	1487.26	0	0
ENST00000651274.1	3531	3284.26	47.8617	0.815745
ENST00000635588.1	1363	1116.26	10.5029	0.526683
ENST00000635275.1	573	336.003	0	0
ENST00000634356.1	564	327.615	0.374525	0.0639911
ENST00000639581.1	1608	1361.26	0	0
ENST00000639095.1	677	433.482	0	0
ENST00000638401.1	1608	1361.26	0	0
ENST00000640180.1	677	433.482	0	0
ENST00000638933.1	1608	1361.26	0	0
ENST00000639960.1	677	433.482	0	0
ENST00000645657.1	2898	2651.26	0.5	0.0105565
ENST00000640635.2	1608	1361.26	0	0
ENST00000640257.2	677	433.482	0	0
ENST00000638472.1	1608	1361.26	0	0
ENST00000640926.1	677	433.482	0	0
ENST00000618023.5	1608	1361.26	0	0
ENST00000639404.1	677	433.482	0	0
ENST00000652053.1	1719	1472.26	2	0.0760413
ENST00000402588.6	937	690.258	0	0
ENST00000634759.1	1184	937.258	28.8879	1.72528
ENST00000621118.4	1112	865.258	0	0
ENST00000425829.2	947	700.258	0	0
ENST00000541415.2	2778	2531.26	4	0.0884559
ENST00000622436.1	921	674.258	0	0
ENST00000553765.2	945	698.258	2	0.160331
ENST00000435101.1	692	447.681	0	0
ENST00000358097.8	1655	1408.26	0	0
ENST00000433992.2	1740	1493.26	0	0
ENST00000614967.4	1504	1257.26	0	0
ENST00000612115.1	1734	1487.26	0	0
ENST00000651010.1	3531	3284.26	0	0
ENST00000610593.4	1363	1116.26	0	0
ENST00000424775.1	573	336.003	0	0
ENST00000435688.1	564	327.615	0.374525	0.0639911
ENST00000424348.1	959	712.258	0	0
ENST00000642324.1	3595	3348.26	1.00057	0.0167275
ENST00000508166.5	2164	1917.26	0	0
ENST00000503442.1	1232	985.258	0.798772	0.0453812
ENST00000511446.2	2018	1771.26	0	0
ENST00000504802.1	600	360.22	0	0
ENST00000508264.1	727	482.215	0	0
ENST00000613293.4	1233	986.258	0.201228	0.0114209
ENST00000610628.4	2154	1907.26	0	0
ENST00000522175.7	1931	1684.26	0	0
ENST00000519951.2	2268	2021.26	0	0
ENST00000432841.1	938	691.258	0	0
ENST00000514827.2	1712	1465.26	0	0
ENST00000618570.1	1185	938.258	0	0
ENST00000553483.3	931	684.258	0	0
ENST00000445557.1	926	679.258	0	0
ENST00000438474.1	963	716.258	0	0
ENST00000523857.5	3818	3571.26	2.65047	0.0415437
ENST00000521053.5	3830	3583.26	2.17447	0.0339686
ENST00000430863.5	4164	3917.26	0	0
ENST00000521161.5	613	372.998	1	0.150071
ENST00000621837.1	4164	3917.26	0	0
ENST00000457194.6	1984	1737.26	10.8774	0.350482
ENST00000429712.5	1313	1066.26	4.15394	0.218072
ENST00000493176.1	545	310.119	4.42774	0.799203
ENST00000420396.3	1240	993.258	0	0
ENST00000579578.6	1482	1235.26	0	0
ENST00000586762.2	590	350.876	0	0
ENST00000588823.1	622	381.614	0	0
ENST00000611850.4	1407	1160.26	4	0.192978
ENST00000591655.3	1456	1209.26	0	0
ENST00000606380.2	1637	1390.26	0	0
ENST00000616270.4	1132	885.258	0	0
ENST00000634680.1	1421	1174.26	1	0.0476694
ENST00000634967.1	1493	1246.26	0	0
ENST00000534447.5	5330	5083.26	10.0668	0.110855
ENST00000534142.5	2012	1765.26	0	0
ENST00000533478.5	5669	5422.26	0	0
ENST00000525539.5	7379	7132.26	0	0
ENST00000530363.5	1608	1361.26	6.3107	0.259502
ENST00000299598.11	5818	5571.26	5.3775	0.0540295
ENST00000529079.1	574	336.831	0	0
ENST00000531391.5	1488	1241.26	13.5678	0.611856
ENST00000337114.8	3427	3180.26	0	0
ENST00000526632.5	2006	1759.26	0	0
ENST00000527937.1	4165	3918.26	36.771	0.52531
ENST00000529791.1	552	316.41	0	0
ENST00000484361.1	945	698.258	1	0.0801654
ENST00000568934.1	921	674.258	0	0
ENST00000418689.1	945	698.258	2	0.160331
ENST00000641465.1	2883	2636.26	4	0.0849328
ENST00000440231.1	985	738.258	0	0
ENST00000435756.2	944	697.258	0	0
ENST00000527486.2	930	683.258	0	0
ENST00000439431.3	2898	2651.26	0.5	0.0105565
ENST00000637675.1	546	310.959	0	0
ENST00000377712.3	765	519.166	0	0
ENST00000602139.6	3876	3629.26	12.9696	0.200038
ENST00000429239.1	925	678.258	0	0
ENST00000394191.3	1045	798.258	1	0.0701229
ENST00000339924.12	1608	1361.26	0	0
ENST00000391729.1	677	433.482	0	0
ENST00000613512.4	1451	1204.26	0	0
ENST00000458137.5	1166	919.258	0	0
ENST00000375726.6	1306	1059.26	0	0
ENST00000447913.5	819	572.614	0	0
ENST00000446862.5	1196	949.258	0	0
ENST00000441710.5	1168	921.258	0	0
ENST00000433738.5	709	464.406	0	0
ENST00000448103.5	1071	824.258	0	0
ENST00000417998.5	1401	1154.26	0	0
ENST00000494737.5	961	714.258	0	0
ENST00000508062.1	774	528.166	0	0
ENST00000422698.6	1685	1438.26	0	0
ENST00000641572.1	1255	1008.26	6	0.333106
ENST00000641848.1	1344	1097.26	0	0
ENST00000412796.2	935	688.258	0	0
ENST00000332217.5	990	743.258	0	0
ENST00000649616.1	940	693.258	0	0
ENST00000504970.1	935	688.258	0	0
ENST00000502411.5	566	329.447	0	0
ENST00000496692.6	554	318.41	0	0
ENST00000543859.5	1507	1260.26	8.5417	0.379392
ENST00000466542.6	1070	823.258	0	0
ENST00000465075.6	769	523.166	0	0
ENST00000473530.6	1632	1385.26	0	0
ENST00000611236.1	958	711.258	0	0
ENST00000473712.6	567	330.447	0	0
ENST00000482226.2	527	294.333	0	0
ENST00000467903.5	1101	854.258	2	0.131052
ENST00000507374.5	553	317.41	0	0
ENST00000508651.1	542	307.501	0	0
ENST00000649376.1	279	98.0778	0	0
ENST00000641246.2	318	124.393	0	0
ENST00000472952.3	1239	992.258	2	0.112826
ENST00000446393.2	4888	4641.26	0	0
ENST00000641506.1	4376	4129.26	4.73724	0.0642179
ENST00000641557.1	3409	3162.26	3	0.053104
ENST00000641057.1	3463	3216.26	0	0
ENST00000571766.2	994	747.258	0	0
ENST00000641710.1	606	366.073	0	0
ENST00000641031.1	462	238.477	0	0
ENST00000632136.1	760	514.269	0	0
ENST00000622053.4	755	509.474	0	0
ENST00000390477.2	720	475.359	0	0
ENST00000611116.2	978	731.258	5	0.382739
ENST00000436911.6	1013	766.258	0	0
ENST00000443402.6	2730	2483.26	1	0.0225414
ENST00000633705.1	760	514.269	0	0
ENST00000466254.1	758	512.269	0	0
ENST00000631705.1	63	24.4397	0	0
ENST00000633501.1	51	17.7191	0	0
ENST00000631521.1	48	15.619	0	0
ENST00000633896.1	50	16.7191	2	6.69608
ENST00000632178.1	53	18.2062	0	0
ENST00000634062.1	52	18.1413	0	0
ENST00000390320.2	127	25.4107	0	0
ENST00000390322.2	175	38.2351	1	1.464
ENST00000390324.2	176	38.5979	3	4.35072
ENST00000390326.2	33	12.1875	0	0
ENST00000390327.2	72	30.9685	0	0
ENST00000390328.2	70	29.432	0	0
ENST00000390330.2	46	14.325	0	0
ENST00000390560.2	61	23.0531	0	0
ENST00000488476.1	49	16.0805	0	0
ENST00000461719.1	46	14.325	0	0
ENST00000463911.1	49	16.0805	0	0
ENST00000390564.2	52	18.1413	0	0
ENST00000390565.1	52	18.1413	0	0
ENST00000390238.2	38	12.04	0	0
ENST00000390239.2	37	11.7447	0	0
ENST00000390240.2	38	12.04	0	0
ENST00000390241.3	39	12.3585	0	0
ENST00000390242.2	38	12.04	0	0
ENST00000622473.2	1071	824.258	1	0.067911
ENST00000610670.2	1412	1165.26	0	0
ENST00000618981.2	1119	872.258	0.5	0.0320869
ENST00000621803.2	1114	867.258	0	0
ENST00000633714.1	1112	865.258	0	0
ENST00000631539.1	2619	2372.26	1	0.0235962
ENST00000631466.1	1128	881.258	0	0
ENST00000631402.1	1022	775.258	0	0
ENST00000632774.1	1266	1019.26	0	0
ENST00000633698.1	1678	1431.26	1	0.0391098
ENST00000626472.2	1485	1238.26	0	0
ENST00000390321.2	460	236.579	1	0.236607
ENST00000390323.2	462	238.477	0	0
ENST00000390325.2	462	238.477	0	0
ENST00000390331.3	441	221.091	0	0
ENST00000497872.4	1320	1073.26	1	0.0521554
ENST00000390539.2	1071	824.258	0	0
ENST00000641420.1	1485	1238.26	5	0.226028
ENST00000390541.2	1412	1165.26	0	0
ENST00000641978.1	2597	2350.26	0	0
ENST00000390543.3	1119	872.258	0.5	0.0320869
ENST00000641095.1	2594	2347.26	0	0
ENST00000390545.3	1116	869.258	0	0
ENST00000641837.1	1310	1063.26	0	0
ENST00000390547.3	1112	865.258	0	0
ENST00000390548.6	2619	2372.26	1	0.0235962
ENST00000390549.6	1128	881.258	0	0
ENST00000390542.6	1022	775.258	0	0
ENST00000641136.1	2751	2504.26	0	0
ENST00000390551.6	1268	1021.26	0	0
ENST00000390556.6	1678	1431.26	1	0.0391098
ENST00000613640.1	1155	908.258	0	0
ENST00000637539.2	1686	1439.26	0	0
ENST00000390559.6	1485	1238.26	0	0
ENST00000390237.2	523	290.666	0	0
ENST00000628219.1	534	300.315	0	0
ENST00000626108.1	353	150.082	0	0
ENST00000627132.1	384	175.274	0	0
ENST00000626489.1	397	185.155	1	0.302321
ENST00000628287.1	466	241.501	0	0
ENST00000618644.2	385	176.193	0	0
ENST00000630493.1	369	162.617	0	0
ENST00000610349.2	407	193.171	2.85606	0.827617
ENST00000628968.1	374	166.887	0	0
ENST00000618026.2	393	182.242	0.5	0.153576
ENST00000629472.1	412	197.318	0	0
ENST00000627634.1	383	174.658	0	0
ENST00000633299.1	417	201.383	0	0
ENST00000633350.1	417	201.383	0.5	0.138979
ENST00000632977.1	395	183.742	0	0
ENST00000631379.1	417	201.383	0	0
ENST00000633833.1	402	189.223	0	0
ENST00000560724.3	378	170.298	0	0
ENST00000633988.1	432	213.52	0	0
ENST00000632333.1	353	150.082	0	0
ENST00000633752.1	353	150.082	0	0
ENST00000634015.1	473	247.819	0	0
ENST00000631975.1	430	211.893	0	0
ENST00000632959.1	439	219.331	0	0
ENST00000631755.1	425	207.865	1.14066	0.307171
ENST00000633147.1	412	197.318	0	0
ENST00000632076.1	415	199.808	0	0
ENST00000632980.1	432	213.52	0	0
ENST00000632630.1	432	213.52	0	0
ENST00000633490.1	413	198.274	0	0
ENST00000632457.1	382	173.799	0	0
ENST00000632719.1	425	207.865	0.5	0.134646
ENST00000633400.1	431	212.637	2.5	0.65812
ENST00000632151.1	391	180.677	0	0
ENST00000631807.1	420	203.844	0	0
ENST00000633570.1	349	146.829	2	0.762466
ENST00000631869.1	353	150.082	0	0
ENST00000612474.2	402	189.223	47	13.9036
ENST00000632225.1	368	161.921	3.56425	1.23217
ENST00000631785.1	427	209.542	4	1.06854
ENST00000633618.1	427	209.542	3.72966e-05	9.96324e-06
ENST00000633040.1	435	216.214	0.0215479	0.0055786
ENST00000631826.1	411	196.516	9.5	2.70601
ENST00000632105.1	657	413.995	11	1.48731
ENST00000632296.1	432	213.52	1	0.262159
ENST00000632211.1	439	219.331	0.5	0.127607
ENST00000620764.2	412	197.318	5	1.41843
ENST00000633426.1	571	334.209	2.68082	0.449006
ENST00000632614.1	414	198.986	0	0
ENST00000619078.2	495	266.641	1.96017	0.411501
ENST00000632960.1	457	234.442	0	0
ENST00000631710.1	433	214.403	0	0
ENST00000632846.1	429	211.172	1.70472e-05	4.51876e-06
ENST00000632882.1	414	198.986	0	0
ENST00000632005.1	434	215.285	0	0
ENST00000615784.2	353	150.082	0	0
ENST00000632052.1	356	152.251	0	0
ENST00000633446.1	411	196.516	0	0
ENST00000632173.1	434	215.285	0	0
ENST00000633602.1	439	219.331	0	0
ENST00000614315.1	303	114.233	0	0
ENST00000631708.1	439	219.331	1	0.255213
ENST00000633987.1	589	349.876	0	0
ENST00000632585.1	408	193.888	0	0
ENST00000632205.1	532	298.934	0	0
ENST00000632891.1	380	172.099	0	0
ENST00000633250.1	445	224.58	0	0
ENST00000631614.2	398	185.965	0	0
ENST00000633273.1	409	194.823	0	0
ENST00000632088.2	392	181.491	0	0
ENST00000632502.1	398	185.965	0	0
ENST00000632887.1	442	221.994	0.999994	0.25215
ENST00000632011.1	378	170.298	0	0
ENST00000632229.1	378	170.298	0	0
ENST00000632822.1	400	187.542	0	0
ENST00000631699.1	406	192.257	0	0
ENST00000633851.1	390	179.925	0	0
ENST00000631531.1	382	173.799	0	0
ENST00000633682.1	390	179.925	0	0
ENST00000632910.1	390	179.925	0	0
ENST00000634204.1	324	128.419	0	0
ENST00000632835.1	382	173.799	0	0
ENST00000632103.1	398	185.965	0	0
ENST00000631411.1	398	185.965	0	0
ENST00000632811.1	312	120.515	0	0
ENST00000632384.1	314	121.87	0	0
ENST00000622028.1	353	150.082	0	0
ENST00000390282.2	419	202.889	0	0
ENST00000390287.2	365	159.43	0	0
ENST00000640991.1	351	148.511	0	0
ENST00000390283.2	414	198.986	0	0
ENST00000390284.2	362	156.858	0	0
ENST00000390285.4	353	150.082	0	0
ENST00000390286.3	381	172.94	0	0
ENST00000390289.2	379	171.199	19	6.21235
ENST00000390290.3	389	179.131	5	1.56244
ENST00000390291.2	405	191.386	2.28788	0.669155
ENST00000427632.2	409	194.823	0	0
ENST00000390293.1	369	162.617	0	0
ENST00000390294.2	407	193.171	0	0
ENST00000390295.3	385	176.193	0	0
ENST00000390296.2	397	185.155	1	0.302321
ENST00000390297.3	467	242.501	0	0
ENST00000390298.2	385	176.193	0	0
ENST00000390299.2	407	193.171	2.85606	0.827617
ENST00000390300.2	374	166.887	0	0
ENST00000390301.3	393	182.242	0.5	0.153576
ENST00000390302.3	412	197.318	0	0
ENST00000390303.3	383	174.658	0	0
ENST00000390304.2	377	169.377	0	0
ENST00000390305.2	380	172.099	0	0
ENST00000390306.2	502	272.674	0	0
ENST00000390307.2	409	194.823	0	0
ENST00000390308.2	602	362.22	0	0
ENST00000390309.2	377	169.377	0	0
ENST00000390310.3	367	161.186	0	0
ENST00000390311.3	385	176.193	1	0.317698
ENST00000390312.2	402	189.223	0	0
ENST00000390313.3	356	152.251	0	0
ENST00000390314.2	400	187.542	0	0
ENST00000390315.3	382	173.799	0	0
ENST00000390316.2	461	237.503	0	0
ENST00000620395.2	517	285.655	1	0.195957
ENST00000390318.2	403	190.009	2	0.589194
ENST00000390319.2	398	185.965	0	0
ENST00000338912.5	353	150.082	0	0
ENST00000558565.2	359	154.631	0	0
ENST00000630556.1	353	150.082	0	0
ENST00000622410.2	353	150.082	5.3115e-07	1.98104e-07
ENST00000604066.1	353	150.082	0	0
ENST00000557788.2	353	150.082	5.3115e-07	1.98104e-07
ENST00000354689.6	294	108.36	0	0
ENST00000558425.2	288	104.416	0	0
ENST00000567458.2	358	153.923	2	0.727326
ENST00000425181.3	350	147.617	0	0
ENST00000565407.2	349	146.829	0	0
ENST00000570121.2	353	150.082	0	0
ENST00000562905.2	353	150.082	0	0
ENST00000390593.2	415	199.808	0	0
ENST00000390594.3	417	201.383	0.5	0.138979
ENST00000390595.3	395	183.742	0	0
ENST00000455737.2	417	201.383	0	0
ENST00000631943.1	402	189.223	0	0
ENST00000390597.3	378	170.298	0	0
ENST00000390598.2	430	211.893	0	0
ENST00000632099.1	353	150.082	0	0
ENST00000632950.2	410	195.758	0	0
ENST00000390601.3	473	247.819	0	0
ENST00000390602.3	430	211.893	0	0
ENST00000390603.2	437	217.809	0	0
ENST00000390604.2	425	207.865	1.14066	0.307171
ENST00000390605.2	410	195.758	0	0
ENST00000390606.3	415	199.808	0	0
ENST00000390607.2	430	211.893	0	0
ENST00000390609.3	432	213.52	0	0
ENST00000390610.2	411	196.516	0	0
ENST00000390611.2	381	172.94	0	0
ENST00000390612.3	425	207.865	0.5	0.134646
ENST00000603660.1	431	212.637	2.5	0.65812
ENST00000438142.3	428	210.219	0	0
ENST00000390615.2	431	212.637	4	1.05299
ENST00000390616.2	400	187.542	0	0
ENST00000390617.2	366	160.261	0	0
ENST00000390618.2	426	208.796	0	0
ENST00000390619.2	425	207.865	2.06503	0.556095
